arm,seed,run_seed,learning_rate,step,E0/n,E0/success,E0/mean_steps,E1/n,E1/success,E1/mean_steps,E1b/n,E1b/success,E1b/mean_steps,E2/n,E2/success,E2/mean_steps,E3a/n,E3a/success,E3a/mean_steps,E3b/n,E3b/success,E3b/mean_steps,E4/n,E4/success,E4/mean_steps,E5/n,E5/success,E5/mean_steps,n_episodes,n_new,wall_time_sec
REF,1,852122768,0.0003,368640,282,0.6843971631205674,464.2304964539007,138,0.7318840579710145,474.81159420289856,93,0.7311827956989247,464.51612903225805,95,0.7368421052631579,472.12631578947367,96,0.59375,459.6770833333333,92,0.717391304347826,467.3478260869565,99,0.5959595959595959,435.27272727272725,272,0.7683823529411765,466.91911764705884,2691,2691,102.0129747390747
REF,1,852122768,0.0003,389120,282,0.9326241134751773,469.50354609929076,138,0.8260869565217391,424.9492753623188,93,0.7311827956989247,381.10752688172045,95,0.9157894736842105,462.42105263157896,96,0.7708333333333334,397.9479166666667,92,0.9456521739130435,476.5108695652174,99,0.898989898989899,453.72727272727275,272,0.7242647058823529,382.56617647058823,2691,2691,102.0129747390747
REF,1,852122768,0.0003,409600,282,0.9822695035460993,495.15602836879435,138,1.0,500.0,93,0.967741935483871,486.86021505376345,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.32608695652175,99,1.0,500.0,272,0.9595588235294118,486.96691176470586,2691,2691,102.0129747390747
REF,1,852122768,0.0003,430080,282,0.9787234042553191,492.5531914893617,138,0.9927536231884058,496.72463768115944,93,0.9247311827956989,468.3763440860215,95,0.9894736842105263,495.17894736842106,96,0.9895833333333334,495.1770833333333,92,0.9891304347826086,495.1630434782609,99,0.9494949494949495,480.6363636363636,272,0.8897058823529411,466.7352941176471,2691,2691,102.0129747390747
REF,1,852122768,0.0003,450560,282,0.9893617021276596,495.36879432624113,138,1.0,500.0,93,0.946236559139785,476.81720430107526,95,0.9894736842105263,495.2315789473684,96,0.9895833333333334,495.1979166666667,92,0.9891304347826086,495.17391304347825,99,0.9595959595959596,481.6969696969697,272,0.9448529411764706,480.8529411764706,2691,2691,102.0129747390747
REF,1,852122768,0.0003,471040,282,0.9893617021276596,495.3900709219858,138,1.0,500.0,93,0.978494623655914,490.741935483871,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.29347826086956,99,0.98989898989899,495.52525252525254,272,0.9632352941176471,487.27941176470586,2691,2691,102.0129747390747
REF,1,852122768,0.0003,491520,282,0.9858156028368794,498.06382978723406,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.5217391304348,99,0.98989898989899,498.6969696969697,272,0.9742647058823529,497.6617647058824,2691,2691,102.0129747390747
REF,1,852122768,0.0003,512000,282,0.9858156028368794,495.18794326241135,138,1.0,500.0,93,0.989247311827957,496.4301075268817,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,499.1195652173913,99,1.0,500.0,272,0.9595588235294118,489.7867647058824,2691,2691,102.0129747390747
REF,1,852122768,0.0003,532480,282,0.9787234042553191,494.822695035461,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,496.8804347826087,99,1.0,500.0,272,0.9669117647058824,493.2610294117647,2691,2691,102.0129747390747
REF,1,852122768,0.0003,552960,282,0.8936170212765957,484.3014184397163,138,0.9565217391304348,495.05797101449275,93,0.989247311827957,495.8279569892473,95,0.9368421052631579,488.4736842105263,96,0.9791666666666666,499.34375,92,0.8913043478260869,480.8369565217391,99,0.8888888888888888,483.52525252525254,272,0.8823529411764706,484.30514705882354,2691,2691,102.0129747390747
REF,1,852122768,0.0003,573440,282,0.9858156028368794,496.0744680851064,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,496.92391304347825,99,0.98989898989899,499.37373737373736,272,0.9522058823529411,491.0404411764706,2691,2691,102.0129747390747
REF,1,852122768,0.0003,593920,282,0.9539007092198581,493.0567375886525,138,0.9927536231884058,499.84057971014494,93,1.0,500.0,95,0.9789473684210527,499.6736842105263,96,1.0,500.0,92,0.9565217391304348,491.5217391304348,99,0.9595959595959596,495.7878787878788,272,0.9044117647058824,486.0514705882353,2691,2691,102.0129747390747
REF,1,852122768,0.0003,614400,282,0.9893617021276596,495.29432624113474,138,0.9855072463768116,494.65942028985506,93,0.956989247311828,481.19354838709677,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.2391304347826,99,0.9797979797979798,490.9191919191919,272,0.9632352941176471,485.2720588235294,2691,2691,102.0129747390747
REF,2,3751221709,0.0003,0,282,0.0,13.379432624113475,138,0.0,20.347826086956523,93,0.0,23.397849462365592,95,0.0,17.726315789473684,96,0.0,18.3125,92,0.0,13.021739130434783,99,0.0,12.828282828282829,272,0.0,17.705882352941178,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,20480,282,0.13120567375886524,328.4645390070922,138,0.10869565217391304,334.5217391304348,93,0.12903225806451613,342.8817204301075,95,0.12631578947368421,328.17894736842106,96,0.19791666666666666,373.7083333333333,92,0.11956521739130435,327.17391304347825,99,0.1111111111111111,254.66666666666666,272,0.16176470588235295,302.8860294117647,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,40960,282,0.17375886524822695,309.51063829787233,138,0.13043478260869565,300.80434782608694,93,0.12903225806451613,303.68817204301075,95,0.17894736842105263,291.61052631578946,96,0.19791666666666666,311.0416666666667,92,0.2391304347826087,310.9782608695652,99,0.16161616161616163,255.1818181818182,272,0.20220588235294118,329.35661764705884,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,61440,282,0.0673758865248227,228.23758865248226,138,0.028985507246376812,215.8768115942029,93,0.010752688172043012,207.29032258064515,95,0.031578947368421054,204.90526315789472,96,0.08333333333333333,232.0,92,0.07608695652173914,226.3804347826087,99,0.04040404040404041,186.91919191919192,272,0.029411764705882353,218.71323529411765,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,81920,282,0.0673758865248227,236.06028368794327,138,0.036231884057971016,228.1304347826087,93,0.053763440860215055,230.32258064516128,95,0.010526315789473684,218.67368421052632,96,0.03125,229.73958333333334,92,0.08695652173913043,242.7173913043478,99,0.06060606060606061,203.5252525252525,272,0.05514705882352941,264.8602941176471,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,102400,282,0.18439716312056736,319.7269503546099,138,0.18115942028985507,323.07971014492756,93,0.12903225806451613,313.51612903225805,95,0.14736842105263157,300.2526315789474,96,0.11458333333333333,304.3229166666667,92,0.14130434782608695,307.7173913043478,99,0.1111111111111111,265.74747474747477,272,0.23161764705882354,352.35661764705884,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,122880,282,0.1879432624113475,317.16312056737587,138,0.15942028985507245,320.55797101449275,93,0.15053763440860216,308.8709677419355,95,0.1368421052631579,294.3263157894737,96,0.13541666666666666,302.65625,92,0.13043478260869565,305.9130434782609,99,0.1111111111111111,263.5858585858586,272,0.2610294117647059,350.9375,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,143360,282,0.12056737588652482,267.9929078014184,138,0.07971014492753623,259.9782608695652,93,0.10752688172043011,250.5268817204301,95,0.05263157894736842,250.01052631578946,96,0.052083333333333336,262.7916666666667,92,0.14130434782608695,272.35869565217394,99,0.06060606060606061,222.77777777777777,272,0.14705882352941177,286.8860294117647,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,163840,282,0.03900709219858156,243.53191489361703,138,0.007246376811594203,239.84782608695653,93,0.021505376344086023,228.96774193548387,95,0.05263157894736842,249.29473684210527,96,0.052083333333333336,244.86458333333334,92,0.06521739130434782,252.1086956521739,99,0.0707070707070707,230.26262626262627,272,0.07352941176470588,255.9889705882353,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,184320,282,0.07801418439716312,258.8723404255319,138,0.050724637681159424,261.4492753623188,93,0.010752688172043012,245.43010752688173,95,0.031578947368421054,258.12631578947367,96,0.041666666666666664,252.90625,92,0.13043478260869565,276.4891304347826,99,0.06060606060606061,228.65656565656565,272,0.11029411764705882,280.1727941176471,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,204800,282,0.5390070921985816,422.18794326241135,138,0.6739130434782609,451.6159420289855,93,0.6129032258064516,436.2795698924731,95,0.5789473684210527,437.81052631578945,96,0.5416666666666666,426.71875,92,0.6086956521739131,435.69565217391306,99,0.42424242424242425,372.6363636363636,272,0.7058823529411765,445.65808823529414,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,225280,282,0.08865248226950355,260.65248226950354,138,0.028985507246376812,250.59420289855072,93,0.043010752688172046,249.06451612903226,95,0.06315789473684211,268.18947368421055,96,0.020833333333333332,245.11458333333334,92,0.09782608695652174,268.29347826086956,99,0.16161616161616163,262.06060606060606,272,0.1213235294117647,275.3345588235294,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,245760,282,0.0673758865248227,256.37943262411346,138,0.007246376811594203,244.81159420289856,93,0.0,241.04301075268816,95,0.021052631578947368,259.14736842105265,96,0.020833333333333332,245.46875,92,0.05434782608695652,259.67391304347825,99,0.10101010101010101,258.77777777777777,272,0.11397058823529412,275.5882352941176,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,266240,282,0.2553191489361702,408.81205673758865,138,0.4057971014492754,447.0289855072464,93,0.5376344086021505,462.2903225806452,95,0.3684210526315789,442.63157894736844,96,0.2604166666666667,426.4479166666667,92,0.31521739130434784,429.7282608695652,99,0.2727272727272727,404.04040404040404,272,0.41911764705882354,439.46691176470586,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,286720,282,0.014184397163120567,192.96453900709218,138,0.007246376811594203,190.07246376811594,93,0.0,189.8279569892473,95,0.0,193.25263157894736,96,0.0,192.11458333333334,92,0.010869565217391304,191.2391304347826,99,0.04040404040404041,200.8080808080808,272,0.0625,213.81985294117646,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,307200,282,0.03900709219858156,231.98581560283688,138,0.007246376811594203,220.5,93,0.0,220.59139784946237,95,0.0,232.14736842105262,96,0.020833333333333332,223.5,92,0.03260869565217391,231.66304347826087,99,0.09090909090909091,240.26262626262627,272,0.0661764705882353,247.84191176470588,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,327680,282,0.8014184397163121,469.9113475177305,138,0.9202898550724637,488.81159420289856,93,0.8924731182795699,481.247311827957,95,0.8947368421052632,485.89473684210526,96,0.8333333333333334,478.0208333333333,92,0.8586956521739131,476.70652173913044,99,0.7171717171717171,451.25252525252523,272,0.8676470588235294,477.7132352941176,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,348160,282,0.9113475177304965,489.5567375886525,138,0.9637681159420289,497.30434782608694,93,1.0,500.0,95,0.9789473684210527,499.14736842105265,96,1.0,500.0,92,0.9565217391304348,495.2282608695652,99,0.9090909090909091,486.050505050505,272,0.9411764705882353,491.3014705882353,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,368640,282,0.9893617021276596,497.1170212765957,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,499.75,99,1.0,500.0,272,0.9632352941176471,492.13235294117646,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,389120,282,0.7730496453900709,459.84397163120565,138,0.8478260869565217,482.0072463768116,93,0.8602150537634409,473.8709677419355,95,0.7684210526315789,463.2315789473684,96,0.8229166666666666,473.90625,92,0.8152173913043478,472.94565217391306,99,0.6868686868686869,432.6060606060606,272,0.8088235294117647,467.35661764705884,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,409600,282,0.9468085106382979,493.5496453900709,138,0.9927536231884058,499.6666666666667,93,1.0,500.0,95,0.968421052631579,498.05263157894734,96,1.0,500.0,92,0.9456521739130435,492.17391304347825,99,0.9292929292929293,489.1010101010101,272,0.9411764705882353,492.00367647058823,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,430080,282,0.975177304964539,488.57801418439715,138,0.9710144927536232,486.8550724637681,93,0.8709677419354839,443.78494623655916,95,0.9894736842105263,495.29473684210524,96,0.9270833333333334,465.9166666666667,92,0.9782608695652174,490.2173913043478,99,0.9393939393939394,472.030303030303,272,0.9227941176470589,467.4595588235294,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,450560,282,0.9929078014184397,496.9078014184397,138,1.0,500.0,93,0.989247311827957,495.40860215053766,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.32608695652175,99,1.0,500.0,272,0.9595588235294118,489.5257352941176,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,471040,282,0.8936170212765957,479.1418439716312,138,0.9565217391304348,492.1376811594203,93,0.978494623655914,491.8817204301075,95,0.968421052631579,492.6842105263158,96,0.9895833333333334,495.7916666666667,92,0.8913043478260869,480.92391304347825,99,0.8888888888888888,474.5151515151515,272,0.8345588235294118,466.6985294117647,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,491520,282,0.2198581560283688,360.0390070921986,138,0.2246376811594203,386.7028985507246,93,0.2903225806451613,392.9247311827957,95,0.15789473684210525,368.9157894736842,96,0.22916666666666666,376.7916666666667,92,0.2608695652173913,378.2608695652174,99,0.16161616161616163,321.6868686868687,272,0.46691176470588236,413.84558823529414,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,512000,282,0.16312056737588654,333.79432624113474,138,0.07246376811594203,320.6376811594203,93,0.0,300.5483870967742,95,0.042105263157894736,318.2,96,0.10416666666666667,327.3333333333333,92,0.15217391304347827,348.4891304347826,99,0.18181818181818182,303.5959595959596,272,0.2536764705882353,356.58088235294116,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,532480,282,0.950354609929078,490.1843971631206,138,1.0,500.0,93,0.989247311827957,495.76344086021504,95,0.9894736842105263,496.13684210526316,96,1.0,500.0,92,0.967391304347826,494.4347826086956,99,0.9393939393939394,482.8484848484849,272,0.9375,489.22058823529414,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,552960,282,0.9716312056737588,494.42907801418437,138,0.9855072463768116,499.40579710144925,93,1.0,500.0,95,0.9894736842105263,499.7578947368421,96,1.0,500.0,92,0.9782608695652174,494.35869565217394,99,0.9797979797979798,493.14141414141415,272,0.9485294117647058,492.5404411764706,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,573440,282,0.9858156028368794,494.5531914893617,138,1.0,500.0,93,0.946236559139785,477.38709677419354,95,1.0,500.0,96,0.9895833333333334,495.0729166666667,92,0.9891304347826086,495.19565217391306,99,0.9696969696969697,488.95959595959596,272,0.9522058823529411,482.4632352941176,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,593920,282,0.9822695035460993,496.8262411347518,138,0.9927536231884058,499.71014492753625,93,0.989247311827957,495.31182795698925,95,1.0,500.0,96,1.0,500.0,92,0.9782608695652174,498.05434782608694,99,0.9797979797979798,493.7070707070707,272,0.9485294117647058,488.30514705882354,2866,2866,102.29836821556091
REF,2,3751221709,0.0003,614400,282,0.25177304964539005,393.28723404255317,138,0.07971014492753623,361.4927536231884,93,0.053763440860215055,347.2795698924731,95,0.06315789473684211,358.7684210526316,96,0.17708333333333334,378.03125,92,0.22826086956521738,384.04347826086956,99,0.2727272727272727,380.64646464646466,272,0.34558823529411764,395.75,2866,2866,102.29836821556091
REF,5,2830908527,0.0003,0,282,0.0,24.06382978723404,138,0.0,32.333333333333336,93,0.0,35.54838709677419,95,0.0,24.48421052631579,96,0.0,17.1875,92,0.0,23.945652173913043,99,0.0,19.414141414141415,272,0.0,41.1139705882353,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,20480,282,0.031914893617021274,189.95744680851064,138,0.028985507246376812,184.8840579710145,93,0.021505376344086023,183.21505376344086,95,0.042105263157894736,176.0842105263158,96,0.041666666666666664,196.05208333333334,92,0.07608695652173914,197.16304347826087,99,0.06060606060606061,171.40404040404042,272,0.03308823529411765,170.13970588235293,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,40960,282,0.06382978723404255,210.47163120567376,138,0.014492753623188406,197.2246376811594,93,0.03225806451612903,202.53763440860214,95,0.06315789473684211,197.0421052631579,96,0.07291666666666667,211.51041666666666,92,0.07608695652173914,215.93478260869566,99,0.010101010101010102,166.91919191919192,272,0.05514705882352941,234.9485294117647,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,61440,282,0.03900709219858156,216.43262411347519,138,0.014492753623188406,205.2826086956522,93,0.021505376344086023,208.23655913978496,95,0.0,202.62105263157895,96,0.03125,213.29166666666666,92,0.06521739130434782,223.32608695652175,99,0.04040404040404041,181.41414141414143,272,0.03676470588235294,241.3125,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,81920,282,0.9326241134751773,493.21985815602835,138,0.9710144927536232,498.07246376811594,93,0.989247311827957,499.2795698924731,95,0.9789473684210527,499.14736842105265,96,0.96875,498.40625,92,0.967391304347826,497.05434782608694,99,0.8484848484848485,480.65656565656565,272,0.8492647058823529,469.79411764705884,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,102400,282,0.2375886524822695,328.97872340425533,138,0.17391304347826086,333.34057971014494,93,0.16129032258064516,312.9462365591398,95,0.23157894736842105,332.87368421052633,96,0.23958333333333334,329.8645833333333,92,0.29347826086956524,341.8695652173913,99,0.18181818181818182,287.8686868686869,272,0.15808823529411764,330.7904411764706,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,122880,282,0.04964539007092199,216.43617021276594,138,0.0,207.7753623188406,93,0.010752688172043012,202.5483870967742,95,0.05263157894736842,222.52631578947367,96,0.041666666666666664,224.01041666666666,92,0.11956521739130435,231.8913043478261,99,0.04040404040404041,194.87878787878788,272,0.029411764705882353,216.2058823529412,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,143360,282,0.08156028368794327,233.33333333333334,138,0.050724637681159424,233.97101449275362,93,0.021505376344086023,219.11827956989248,95,0.05263157894736842,239.81052631578947,96,0.020833333333333332,236.60416666666666,92,0.10869565217391304,247.52173913043478,99,0.09090909090909091,219.58585858585857,272,0.0661764705882353,235.34191176470588,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,163840,282,0.05319148936170213,227.24113475177305,138,0.014492753623188406,220.13768115942028,93,0.021505376344086023,212.56989247311827,95,0.06315789473684211,233.17894736842106,96,0.0625,232.84375,92,0.07608695652173914,235.31521739130434,99,0.050505050505050504,208.22222222222223,272,0.04411764705882353,233.49632352941177,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,184320,282,0.4929078014184397,419.70212765957444,138,0.572463768115942,441.1376811594203,93,0.5483870967741935,425.83870967741933,95,0.5157894736842106,428.82105263157894,96,0.53125,422.40625,92,0.5652173913043478,431.07608695652175,99,0.43434343434343436,379.27272727272725,272,0.6691176470588235,443.4889705882353,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,204800,282,0.9078014184397163,487.43971631205676,138,0.9492753623188406,494.8840579710145,93,0.9354838709677419,490.44086021505376,95,0.9578947368421052,495.5157894736842,96,0.9583333333333334,494.3958333333333,92,0.9347826086956522,490.95652173913044,99,0.898989898989899,483.44444444444446,272,0.8933823529411765,485.60661764705884,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,225280,282,0.6702127659574468,445.71276595744683,138,0.7391304347826086,465.9855072463768,93,0.7634408602150538,462.1720430107527,95,0.7052631578947368,458.7894736842105,96,0.65625,452.78125,92,0.7282608695652174,459.14130434782606,99,0.6060606060606061,418.2121212121212,272,0.7463235294117647,458.8272058823529,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,245760,282,0.1276595744680851,285.4468085106383,138,0.08695652173913043,279.71014492753625,93,0.053763440860215055,263.35483870967744,95,0.11578947368421053,295.09473684210525,96,0.041666666666666664,271.40625,92,0.14130434782608695,295.0,99,0.15151515151515152,272.8484848484849,272,0.11397058823529412,285.64338235294116,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,266240,282,0.9716312056737588,495.60283687943263,138,0.9855072463768116,498.80434782608694,93,0.989247311827957,498.4731182795699,95,1.0,500.0,96,1.0,500.0,92,0.9347826086956522,493.8369565217391,99,0.9696969696969697,497.04040404040404,272,0.9595588235294118,494.3970588235294,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,286720,282,0.9858156028368794,496.0,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.5,99,0.9797979797979798,490.95959595959596,272,0.9154411764705882,484.84558823529414,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,307200,282,0.9822695035460993,497.13475177304963,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.54347826086956,99,0.9797979797979798,497.83838383838383,272,0.9705882352941176,493.6360294117647,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,327680,282,0.7092198581560284,455.1737588652482,138,0.7391304347826086,459.536231884058,93,0.7311827956989247,452.0430107526882,95,0.6421052631578947,448.3157894736842,96,0.8229166666666666,470.9791666666667,92,0.7065217391304348,452.5652173913044,99,0.5353535353535354,404.57575757575756,272,0.6066176470588235,424.89338235294116,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,348160,282,0.5106382978723404,402.47872340425533,138,0.7536231884057971,451.57971014492756,93,0.7634408602150538,446.60215053763443,95,0.6526315789473685,436.33684210526314,96,0.6666666666666666,423.9270833333333,92,0.6086956521739131,429.7608695652174,99,0.37373737373737376,349.14141414141415,272,0.7132352941176471,437.2095588235294,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,368640,282,0.9290780141843972,484.31205673758865,138,0.9637681159420289,494.19565217391306,93,0.946236559139785,486.01075268817203,95,0.9263157894736842,485.6842105263158,96,0.9791666666666666,493.1354166666667,92,0.9456521739130435,480.5326086956522,99,0.8383838383838383,469.1818181818182,272,0.8161764705882353,460.22058823529414,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,389120,282,0.9893617021276596,496.8510638297872,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9782608695652174,494.6630434782609,99,0.98989898989899,498.82828282828285,272,0.9264705882352942,486.8235294117647,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,409600,282,0.04609929078014184,274.6666666666667,138,0.0,265.4782608695652,93,0.0,266.2043010752688,95,0.010526315789473684,270.13684210526316,96,0.0,266.2604166666667,92,0.05434782608695652,278.4673913043478,99,0.020202020202020204,265.34343434343435,272,0.1323529411764706,301.3897058823529,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,430080,282,0.9822695035460993,497.07801418439715,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.5326086956522,99,0.9797979797979798,498.09090909090907,272,0.9595588235294118,493.87132352941177,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,450560,282,0.9858156028368794,494.15248226950354,138,0.9855072463768116,494.17391304347825,93,0.956989247311828,481.7741935483871,95,1.0,500.0,96,0.9895833333333334,495.3854166666667,92,0.9782608695652174,492.89130434782606,99,0.9393939393939394,483.06060606060606,272,0.8492647058823529,459.19117647058823,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,471040,282,0.900709219858156,489.27659574468083,138,0.9637681159420289,496.7536231884058,93,0.989247311827957,495.35483870967744,95,0.9578947368421052,495.7894736842105,96,0.9895833333333334,499.5104166666667,92,0.8913043478260869,492.7391304347826,99,0.9090909090909091,495.04040404040404,272,0.875,480.43382352941177,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,491520,282,0.9787234042553191,496.39716312056737,138,1.0,500.0,93,0.989247311827957,495.40860215053766,95,1.0,500.0,96,1.0,500.0,92,0.9782608695652174,497.7608695652174,99,0.98989898989899,495.5656565656566,272,0.9375,485.0477941176471,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,512000,282,0.9858156028368794,494.2411347517731,138,1.0,500.0,93,0.967741935483871,487.26881720430106,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.4130434782609,99,0.9696969696969697,493.1111111111111,272,0.8860294117647058,468.39338235294116,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,532480,282,0.8156028368794326,482.5886524822695,138,0.9420289855072463,495.17391304347825,93,0.967741935483871,494.81720430107526,95,0.8947368421052632,491.0,96,0.9166666666666666,496.4270833333333,92,0.7934782608695652,481.35869565217394,99,0.797979797979798,479.2323232323232,272,0.7867647058823529,469.11764705882354,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,552960,282,0.9822695035460993,496.97872340425533,138,1.0,500.0,93,0.989247311827957,495.44086021505376,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,1.0,500.0,272,0.9669117647058824,491.37867647058823,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,573440,282,0.9680851063829787,494.8510638297872,138,0.9927536231884058,497.3333333333333,93,0.956989247311828,481.5483870967742,95,1.0,500.0,96,1.0,500.0,92,0.9782608695652174,498.7826086956522,99,0.98989898989899,495.4646464646465,272,0.9411764705882353,483.5257352941176,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,593920,282,0.9893617021276596,495.25531914893617,138,0.9855072463768116,494.0507246376812,93,0.9139784946236559,463.02150537634407,95,1.0,500.0,96,0.9791666666666666,490.4270833333333,92,0.9891304347826086,495.17391304347825,99,0.9696969696969697,486.1313131313131,272,0.9522058823529411,480.56985294117646,2751,2751,102.11665487289429
REF,5,2830908527,0.0003,614400,282,0.9822695035460993,492.9503546099291,138,0.9927536231884058,496.731884057971,93,0.9354838709677419,471.97849462365593,95,0.9894736842105263,495.18947368421055,96,0.9895833333333334,495.1875,92,0.9782608695652174,492.45652173913044,99,0.9494949494949495,481.37373737373736,272,0.8713235294117647,463.96691176470586,2751,2751,102.11665487289429
REF,6,3157702678,0.0003,0,282,0.0,64.56028368794327,138,0.0,66.0072463768116,93,0.0,72.34408602150538,95,0.0,62.43157894736842,96,0.0,80.15625,92,0.0,72.29347826086956,99,0.0,48.686868686868685,272,0.0,81.00367647058823,2678,2678,101.80469298362732
REF,6,3157702678,0.0003,20480,282,0.06028368794326241,197.0,138,0.028985507246376812,203.41304347826087,93,0.0,189.19354838709677,95,0.07368421052631578,209.29473684210527,96,0.03125,206.16666666666666,92,0.06521739130434782,209.04347826086956,99,0.08080808080808081,183.3939393939394,272,0.058823529411764705,193.77941176470588,2678,2678,101.80469298362732
REF,6,3157702678,0.0003,40960,282,0.22340425531914893,342.25531914893617,138,0.2318840579710145,352.1014492753623,93,0.13978494623655913,338.64516129032256,95,0.30526315789473685,358.34736842105264,96,0.22916666666666666,344.75,92,0.30434782608695654,356.95652173913044,99,0.2222222222222222,313.5050505050505,272,0.14705882352941177,329.56617647058823,2678,2678,101.80469298362732
REF,6,3157702678,0.0003,61440,282,0.09929078014184398,306.13120567375887,138,0.028985507246376812,281.54347826086956,93,0.053763440860215055,285.68817204301075,95,0.05263157894736842,286.9157894736842,96,0.09375,311.5416666666667,92,0.06521739130434782,304.0652173913044,99,0.1717171717171717,304.8686868686869,272,0.05514705882352941,280.0514705882353,2678,2678,101.80469298362732
REF,6,3157702678,0.0003,81920,282,0.0851063829787234,252.25886524822695,138,0.036231884057971016,234.33333333333334,93,0.021505376344086023,224.0,95,0.07368421052631578,237.23157894736843,96,0.09375,257.6770833333333,92,0.11956521739130435,256.14130434782606,99,0.050505050505050504,224.5151515151515,272,0.025735294117647058,225.67279411764707,2678,2678,101.80469298362732
REF,6,3157702678,0.0003,102400,282,0.8652482269503546,484.09574468085106,138,0.9202898550724637,492.8478260869565,93,0.8924731182795699,484.5483870967742,95,0.9263157894736842,491.37894736842105,96,0.90625,493.4791666666667,92,0.8369565217391305,482.7282608695652,99,0.7272727272727273,461.1111111111111,272,0.8235294117647058,474.3125,2678,2678,101.80469298362732
