arm,seed,run_seed,learning_rate,step,E0/n,E0/success,E0/mean_steps,E1/n,E1/success,E1/mean_steps,E1b/n,E1b/success,E1b/mean_steps,E2/n,E2/success,E2/mean_steps,E3a/n,E3a/success,E3a/mean_steps,E3b/n,E3b/success,E3b/mean_steps,E4/n,E4/success,E4/mean_steps,E5/n,E5/success,E5/mean_steps,n_episodes,n_new,wall_time_sec
N,11,3614505623,0.0003,552960,282,0.9893617021276596,495.2730496453901,138,1.0,500.0,93,0.9247311827956989,467.7741935483871,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.1521739130435,99,0.9797979797979798,490.6666666666667,272,0.9632352941176471,486.3860294117647,4165,4165,334.4315459728241
N,11,3614505623,0.0003,573440,282,0.9858156028368794,493.6418439716312,138,0.9855072463768116,494.1014492753623,93,0.9247311827956989,466.741935483871,95,0.9894736842105263,495.4842105263158,96,0.9791666666666666,490.2916666666667,92,0.9891304347826086,495.1521739130435,99,0.9797979797979798,490.6666666666667,272,0.9522058823529411,481.6764705882353,4165,4165,334.4315459728241
N,11,3614505623,0.0003,593920,282,0.9893617021276596,497.34751773049646,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,0.98989898989899,499.7878787878788,272,0.9779411764705882,496.0514705882353,4165,4165,334.4315459728241
N,11,3614505623,0.0003,614400,282,0.9858156028368794,496.177304964539,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.967391304347826,489.3152173913044,99,0.9797979797979798,493.2020202020202,272,0.9705882352941176,495.3014705882353,4165,4165,334.4315459728241
N,11,3614505623,0.0003,634880,282,0.9468085106382979,490.3758865248227,138,0.9855072463768116,499.3623188405797,93,1.0,500.0,95,0.968421052631579,495.6421052631579,96,1.0,500.0,92,0.9782608695652174,498.6304347826087,99,0.9393939393939394,489.74747474747477,272,0.9375,491.8529411764706,4165,4165,334.4315459728241
N,11,3614505623,0.0003,655360,282,0.6595744680851063,467.6985815602837,138,0.7971014492753623,486.9130434782609,93,0.8709677419354839,492.7956989247312,95,0.7578947368421053,480.4526315789474,96,0.8854166666666666,490.0208333333333,92,0.6847826086956522,482.7608695652174,99,0.6464646464646465,458.9191919191919,272,0.8051470588235294,477.19117647058823,4165,4165,334.4315459728241
N,11,3614505623,0.0003,675840,282,0.9929078014184397,497.7304964539007,138,1.0,500.0,93,0.989247311827957,495.36559139784947,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.3152173913044,99,1.0,500.0,272,0.9742647058823529,491.7867647058824,4165,4165,334.4315459728241
N,11,3614505623,0.0003,696320,282,0.9929078014184397,497.0,138,1.0,500.0,93,0.967741935483871,486.31182795698925,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.20652173913044,99,0.98989898989899,495.4040404040404,272,0.9705882352941176,489.9852941176471,4165,4165,334.4315459728241
N,11,3614505623,0.0003,716800,282,0.9893617021276596,498.0744680851064,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,0.98989898989899,499.5050505050505,272,0.9705882352941176,493.9742647058824,4165,4165,334.4315459728241
N,11,3614505623,0.0003,737280,282,0.8687943262411347,483.1418439716312,138,0.927536231884058,493.2608695652174,93,0.989247311827957,496.4301075268817,95,0.9578947368421052,494.37894736842105,96,0.9791666666666666,498.5416666666667,92,0.8586956521739131,479.0,99,0.8282828282828283,477.1111111111111,272,0.8676470588235294,481.3125,4165,4165,334.4315459728241
N,11,3614505623,0.0003,757760,282,0.9858156028368794,495.1595744680851,138,1.0,500.0,93,0.967741935483871,487.2903225806452,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,0.98989898989899,498.1313131313131,272,0.9705882352941176,492.31985294117646,4165,4165,334.4315459728241
N,11,3614505623,0.0003,778240,282,0.9822695035460993,492.93971631205676,138,0.9637681159420289,483.7463768115942,93,0.9139784946236559,461.39784946236557,95,0.968421052631579,486.09473684210525,96,0.9583333333333334,481.1666666666667,92,0.9891304347826086,495.0978260869565,99,0.9494949494949495,479.989898989899,272,0.9448529411764706,479.2352941176471,4165,4165,334.4315459728241
N,11,3614505623,0.0003,798720,282,0.9929078014184397,496.9255319148936,138,1.0,500.0,93,0.978494623655914,491.89247311827955,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,0.98989898989899,498.4343434343434,272,0.9742647058823529,491.71691176470586,4165,4165,334.4315459728241
N,11,3614505623,0.0003,819200,282,0.975177304964539,492.64539007092196,138,1.0,500.0,93,0.967741935483871,485.9139784946237,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,0.9797979797979798,496.969696969697,272,0.9669117647058824,490.375,4165,4165,334.4315459728241
N,11,3614505623,0.0003,839680,282,0.975177304964539,493.52836879432624,138,0.9855072463768116,494.7826086956522,93,0.967741935483871,485.86021505376345,95,1.0,500.0,96,1.0,500.0,92,0.967391304347826,492.5652173913044,99,0.9797979797979798,496.75757575757575,272,0.9338235294117647,486.9779411764706,4165,4165,334.4315459728241
N,11,3614505623,0.0003,860160,282,0.9893617021276596,495.2659574468085,138,0.9782608695652174,490.2536231884058,93,0.946236559139785,476.2258064516129,95,0.9894736842105263,495.34736842105264,96,0.9791666666666666,490.6354166666667,92,1.0,500.0,99,0.9797979797979798,493.75757575757575,272,0.9411764705882353,479.44117647058823,4165,4165,334.4315459728241
N,11,3614505623,0.0003,880640,282,0.5425531914893617,434.91843971631204,138,0.8188405797101449,474.4130434782609,93,0.989247311827957,495.8279569892473,95,0.8105263157894737,470.4421052631579,96,0.8645833333333334,483.25,92,0.532608695652174,428.9891304347826,99,0.5252525252525253,424.4848484848485,272,0.6654411764705882,434.6470588235294,4165,4165,334.4315459728241
N,11,3614505623,0.0003,901120,282,0.975177304964539,492.56382978723406,138,1.0,500.0,93,0.989247311827957,496.741935483871,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.60869565217394,99,0.98989898989899,498.1313131313131,272,0.9779411764705882,492.36764705882354,4165,4165,334.4315459728241
N,11,3614505623,0.0003,921600,282,0.9858156028368794,495.2411347517731,138,1.0,500.0,93,0.967741935483871,487.247311827957,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.30434782608694,99,1.0,500.0,272,0.9669117647058824,490.55514705882354,4165,4165,334.4315459728241
N,11,3614505623,0.0003,942080,282,0.9893617021276596,495.29787234042556,138,0.9927536231884058,496.77536231884056,93,0.9247311827956989,467.258064516129,95,0.9894736842105263,495.2526315789474,96,1.0,500.0,92,0.9891304347826086,495.1521739130435,99,0.9595959595959596,481.6161616161616,272,0.9485294117647058,482.6617647058824,4165,4165,334.4315459728241
N,11,3614505623,0.0003,962560,282,0.9716312056737588,487.15248226950354,138,0.9420289855072463,473.77536231884056,93,0.8387096774193549,428.81720430107526,95,0.9578947368421052,481.10526315789474,96,0.90625,456.9895833333333,92,0.9782608695652174,490.1304347826087,99,0.9292929292929293,467.4040404040404,272,0.9227941176470589,465.6875,4165,4165,334.4315459728241
N,11,3614505623,0.0003,983040,282,0.9822695035460993,495.57801418439715,138,1.0,500.0,93,0.978494623655914,492.06451612903226,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.32608695652175,99,0.98989898989899,495.5858585858586,272,0.9595588235294118,488.8970588235294,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1003520,282,0.9929078014184397,498.3191489361702,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,1.0,500.0,272,0.9852941176470589,496.3235294117647,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1024000,282,0.9964539007092199,498.50354609929076,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,1.0,500.0,272,0.9852941176470589,496.09191176470586,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1044480,282,0.9964539007092199,498.40070921985813,138,1.0,500.0,93,0.978494623655914,490.9139784946237,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,0.98989898989899,495.45454545454544,272,0.9669117647058824,491.34558823529414,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1064960,282,0.9290780141843972,467.50354609929076,138,0.9057971014492754,458.1304347826087,93,0.8172043010752689,419.2903225806452,95,0.9157894736842105,462.4736842105263,96,0.8645833333333334,437.7083333333333,92,0.967391304347826,485.0,99,0.898989898989899,453.1313131313131,272,0.8970588235294118,455.4227941176471,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1085440,282,1.0,500.0,138,1.0,500.0,93,0.989247311827957,495.40860215053766,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,1.0,500.0,272,0.9742647058823529,493.20588235294116,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1105920,282,0.1453900709219858,351.7163120567376,138,0.2318840579710145,367.17391304347825,93,0.4731182795698925,406.01075268817203,95,0.22105263157894736,363.0105263157895,96,0.2708333333333333,390.15625,92,0.18478260869565216,361.9673913043478,99,0.09090909090909091,328.5151515151515,272,0.4227941176470588,400.37132352941177,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1126400,282,0.9964539007092199,498.3936170212766,138,1.0,500.0,93,0.9354838709677419,473.3763440860215,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.19565217391306,99,0.9797979797979798,490.74747474747477,272,0.9595588235294118,488.6397058823529,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1146880,282,0.9858156028368794,493.6737588652482,138,0.9855072463768116,494.28985507246375,93,0.9032258064516129,457.23655913978496,95,0.9789473684210527,492.0,96,1.0,500.0,92,0.9891304347826086,495.1195652173913,99,0.9696969696969697,486.010101010101,272,0.9485294117647058,481.1764705882353,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1167360,282,0.9964539007092199,498.40070921985813,138,1.0,500.0,93,0.967741935483871,486.247311827957,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.2173913043478,99,0.98989898989899,495.45454545454544,272,0.9779411764705882,494.2867647058824,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1187840,282,0.9539007092198581,492.65248226950354,138,0.9927536231884058,497.8188405797101,93,0.956989247311828,487.63440860215053,95,0.9894736842105263,496.7578947368421,96,0.9583333333333334,493.5625,92,0.967391304347826,493.95652173913044,99,0.9191919191919192,484.32323232323233,272,0.9154411764705882,485.2132352941176,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1208320,282,0.8297872340425532,450.4432624113475,138,0.8985507246376812,471.07246376811594,93,0.8387096774193549,453.2903225806452,95,0.8526315789473684,457.9894736842105,96,0.7708333333333334,432.96875,92,0.8695652173913043,462.9347826086956,99,0.6464646464646465,392.52525252525254,272,0.7830882352941176,437.60661764705884,4165,4165,334.4315459728241
N,11,3614505623,0.0003,1228800,282,0.9964539007092199,498.3900709219858,138,1.0,500.0,93,0.946236559139785,477.26881720430106,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.1521739130435,99,0.9797979797979798,490.72727272727275,272,0.9669117647058824,488.81985294117646,4165,4165,334.4315459728241
N,12,1841485728,0.0003,0,282,0.0,13.397163120567376,138,0.0,16.485507246376812,93,0.0,19.322580645161292,95,0.0,16.621052631578948,96,0.0,16.489583333333332,92,0.0,14.467391304347826,99,0.0,12.494949494949495,272,0.0,13.632352941176471,4156,4156,333.86145091056824
N,12,1841485728,0.0003,20480,282,0.0035460992907801418,114.15248226950355,138,0.0,107.0072463768116,93,0.0,105.26881720430107,95,0.0,102.38947368421053,96,0.010416666666666666,119.875,92,0.0,105.93478260869566,99,0.0,95.39393939393939,272,0.003676470588235294,99.9779411764706,4156,4156,333.86145091056824
N,12,1841485728,0.0003,40960,282,0.9290780141843972,492.3262411347518,138,0.9855072463768116,498.65942028985506,93,0.978494623655914,498.76344086021504,95,0.9578947368421052,498.65263157894736,96,0.96875,498.5833333333333,92,0.9456521739130435,488.5217391304348,99,0.8686868686868687,475.24242424242425,272,0.8235294117647058,464.11764705882354,4156,4156,333.86145091056824
N,12,1841485728,0.0003,61440,282,0.2127659574468085,317.6595744680851,138,0.12318840579710146,301.9347826086956,93,0.0967741935483871,286.505376344086,95,0.07368421052631578,288.5157894736842,96,0.17708333333333334,319.8854166666667,92,0.1956521739130435,316.7282608695652,99,0.12121212121212122,262.5353535353535,272,0.11397058823529412,294.49264705882354,4156,4156,333.86145091056824
N,12,1841485728,0.0003,81920,282,0.13120567375886524,249.90070921985816,138,0.07971014492753623,234.1159420289855,93,0.010752688172043012,225.78494623655914,95,0.09473684210526316,224.77894736842106,96,0.14583333333333334,252.125,92,0.13043478260869565,250.09782608695653,99,0.12121212121212122,206.03030303030303,272,0.09926470588235294,247.90441176470588,4156,4156,333.86145091056824
N,12,1841485728,0.0003,102400,282,0.8581560283687943,482.83687943262413,138,0.9202898550724637,490.4782608695652,93,0.9139784946236559,487.6559139784946,95,0.9263157894736842,487.17894736842106,96,0.9479166666666666,493.7083333333333,92,0.8804347826086957,484.2717391304348,99,0.8282828282828283,459.82828282828285,272,0.8198529411764706,468.5147058823529,4156,4156,333.86145091056824
N,12,1841485728,0.0003,122880,282,0.03546099290780142,191.25531914893617,138,0.007246376811594203,191.29710144927537,93,0.0,188.01075268817203,95,0.021052631578947368,205.2,96,0.0,186.13541666666666,92,0.05434782608695652,198.80434782608697,99,0.030303030303030304,192.21212121212122,272,0.029411764705882353,191.43382352941177,4156,4156,333.86145091056824
N,12,1841485728,0.0003,143360,282,0.05673758865248227,252.30141843971631,138,0.021739130434782608,247.8840579710145,93,0.021505376344086023,244.89247311827958,95,0.07368421052631578,266.66315789473686,96,0.020833333333333332,242.85416666666666,92,0.08695652173913043,260.0217391304348,99,0.1111111111111111,255.8181818181818,272,0.05514705882352941,247.28308823529412,4156,4156,333.86145091056824
N,12,1841485728,0.0003,163840,282,0.8652482269503546,485.0673758865248,138,0.9347826086956522,493.21014492753625,93,0.8602150537634409,482.741935483871,95,0.8947368421052632,490.7684210526316,96,0.8958333333333334,492.5208333333333,92,0.9130434782608695,486.94565217391306,99,0.7373737373737373,461.2929292929293,272,0.8455882352941176,475.97058823529414,4156,4156,333.86145091056824
N,12,1841485728,0.0003,184320,282,0.9893617021276596,498.50354609929076,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,499.4130434782609,99,0.98989898989899,498.80808080808083,272,0.9301470588235294,485.6617647058824,4156,4156,333.86145091056824
N,12,1841485728,0.0003,204800,282,0.9893617021276596,497.9432624113475,138,0.9927536231884058,499.9927536231884,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,1.0,500.0,272,0.9558823529411765,490.7904411764706,4156,4156,333.86145091056824
N,12,1841485728,0.0003,225280,282,0.1950354609929078,343.0,138,0.09420289855072464,340.22463768115944,93,0.12903225806451613,335.44086021505376,95,0.18947368421052632,351.82105263157894,96,0.09375,337.8854166666667,92,0.20652173913043478,354.20652173913044,99,0.24242424242424243,330.6060606060606,272,0.1875,347.25367647058823,4156,4156,333.86145091056824
N,12,1841485728,0.0003,245760,282,0.04964539007092199,220.88297872340425,138,0.028985507246376812,218.53623188405797,93,0.03225806451612903,208.0215053763441,95,0.06315789473684211,230.82105263157894,96,0.020833333333333332,224.33333333333334,92,0.07608695652173914,231.57608695652175,99,0.06060606060606061,212.6060606060606,272,0.04044117647058824,226.55882352941177,4156,4156,333.86145091056824
N,12,1841485728,0.0003,266240,282,0.1879432624113475,300.1241134751773,138,0.18840579710144928,303.57971014492756,93,0.12903225806451613,286.9139784946237,95,0.10526315789473684,270.70526315789476,96,0.125,284.2604166666667,92,0.14130434782608695,295.70652173913044,99,0.10101010101010101,243.1010101010101,272,0.2610294117647059,342.2279411764706,4156,4156,333.86145091056824
N,12,1841485728,0.0003,286720,282,0.8652482269503546,481.17021276595744,138,0.9130434782608695,490.84057971014494,93,0.8387096774193549,478.02150537634407,95,0.8842105263157894,487.9894736842105,96,0.90625,487.1875,92,0.8695652173913043,484.6847826086956,99,0.7171717171717171,456.7070707070707,272,0.8125,474.24264705882354,4156,4156,333.86145091056824
N,12,1841485728,0.0003,307200,282,0.9822695035460993,492.0354609929078,138,0.9565217391304348,480.536231884058,93,0.8279569892473119,425.5806451612903,95,0.9578947368421052,483.05263157894734,96,0.9270833333333334,468.4479166666667,92,0.967391304347826,489.35869565217394,99,0.9494949494949495,476.7878787878788,272,0.8933823529411765,456.3860294117647,4156,4156,333.86145091056824
N,12,1841485728,0.0003,327680,282,0.9858156028368794,495.13475177304963,138,0.9927536231884058,497.3333333333333,93,0.956989247311828,481.98924731182797,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,1.0,500.0,272,0.9669117647058824,488.7132352941176,4156,4156,333.86145091056824
N,12,1841485728,0.0003,348160,282,0.9042553191489362,487.2340425531915,138,0.9710144927536232,497.31159420289856,93,0.989247311827957,495.40860215053766,95,0.968421052631579,497.09473684210525,96,1.0,500.0,92,0.9130434782608695,495.25,99,0.898989898989899,483.47474747474746,272,0.8860294117647058,482.56617647058823,4156,4156,333.86145091056824
N,12,1841485728,0.0003,368640,282,0.9716312056737588,493.8014184397163,138,0.9927536231884058,499.72463768115944,93,0.978494623655914,490.9032258064516,95,1.0,500.0,96,1.0,500.0,92,0.967391304347826,493.32608695652175,99,0.9797979797979798,493.74747474747477,272,0.9632352941176471,488.8014705882353,4156,4156,333.86145091056824
N,12,1841485728,0.0003,389120,282,0.4574468085106383,367.40070921985813,138,0.6304347826086957,400.3985507246377,93,0.6881720430107527,412.21505376344084,95,0.5052631578947369,364.0,96,0.6145833333333334,402.875,92,0.5,370.9347826086956,99,0.2828282828282828,302.37373737373736,272,0.6397058823529411,406.26838235294116,4156,4156,333.86145091056824
N,12,1841485728,0.0003,409600,282,0.9893617021276596,496.9148936170213,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,497.6304347826087,99,1.0,500.0,272,0.9705882352941176,492.35661764705884,4156,4156,333.86145091056824
N,12,1841485728,0.0003,430080,282,0.28368794326241137,426.63475177304963,138,0.42028985507246375,455.21014492753625,93,0.5483870967741935,472.4731182795699,95,0.3894736842105263,449.4842105263158,96,0.4375,458.8125,92,0.33695652173913043,439.2717391304348,99,0.32323232323232326,425.64646464646466,272,0.6360294117647058,460.8125,4156,4156,333.86145091056824
N,12,1841485728,0.0003,450560,282,0.9893617021276596,495.27659574468083,138,0.9855072463768116,493.5507246376812,93,0.946236559139785,476.8709677419355,95,0.9894736842105263,495.4842105263158,96,1.0,500.0,92,0.9891304347826086,495.2826086956522,99,0.98989898989899,495.4343434343434,272,0.9485294117647058,479.34191176470586,4156,4156,333.86145091056824
N,12,1841485728,0.0003,471040,282,0.9680851063829787,487.8049645390071,138,0.9492753623188406,477.19565217391306,93,0.8172043010752689,421.1182795698925,95,0.9473684210526315,477.0842105263158,96,0.90625,458.2708333333333,92,0.9782608695652174,490.2391304347826,99,0.9494949494949495,476.72727272727275,272,0.8860294117647058,451.3970588235294,4156,4156,333.86145091056824
N,12,1841485728,0.0003,491520,282,0.9858156028368794,495.18794326241135,138,0.9855072463768116,493.5507246376812,93,0.956989247311828,481.03225806451616,95,0.9894736842105263,495.4842105263158,96,1.0,500.0,92,0.9891304347826086,495.2826086956522,99,0.9797979797979798,490.9191919191919,272,0.9705882352941176,488.53308823529414,4156,4156,333.86145091056824
N,12,1841485728,0.0003,512000,282,0.9893617021276596,495.25531914893617,138,0.9782608695652174,490.2463768115942,93,0.9032258064516129,458.4516129032258,95,0.9894736842105263,495.34736842105264,96,0.9583333333333334,482.2916666666667,92,0.9891304347826086,495.20652173913044,99,0.9696969696969697,486.1515151515151,272,0.9485294117647058,479.22058823529414,4156,4156,333.86145091056824
N,12,1841485728,0.0003,532480,282,0.9893617021276596,495.25531914893617,138,0.9855072463768116,494.1014492753623,93,0.9032258064516129,459.18279569892474,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.1521739130435,99,0.9696969696969697,486.1010101010101,272,0.9558823529411765,482.19117647058823,4156,4156,333.86145091056824
N,12,1841485728,0.0003,552960,282,0.9893617021276596,495.28014184397165,138,0.9855072463768116,494.10869565217394,93,0.956989247311828,481.03225806451616,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.2282608695652,99,0.9797979797979798,490.9191919191919,272,0.9705882352941176,488.6102941176471,4156,4156,333.86145091056824
N,12,1841485728,0.0003,573440,282,0.9716312056737588,489.54609929078015,138,0.9492753623188406,477.2173913043478,93,0.8387096774193549,430.3763440860215,95,0.9578947368421052,481.8421052631579,96,0.90625,458.3125,92,0.9782608695652174,490.2391304347826,99,0.9494949494949495,476.72727272727275,272,0.9007352941176471,459.2904411764706,4156,4156,333.86145091056824
N,12,1841485728,0.0003,593920,282,0.9858156028368794,493.6418439716312,138,0.9855072463768116,493.6014492753623,93,0.9032258064516129,459.48387096774195,95,0.9894736842105263,495.4842105263158,96,1.0,500.0,92,0.9891304347826086,495.1521739130435,99,0.9696969696969697,486.1010101010101,272,0.9558823529411765,483.5257352941176,4156,4156,333.86145091056824
N,12,1841485728,0.0003,614400,282,0.9716312056737588,488.24468085106383,138,0.9710144927536232,488.0289855072464,93,0.9139784946236559,462.0967741935484,95,0.9894736842105263,495.11578947368423,96,0.9791666666666666,490.4270833333333,92,0.9891304347826086,495.1304347826087,99,0.9393939393939394,472.3939393939394,272,0.9117647058823529,470.04411764705884,4156,4156,333.86145091056824
N,12,1841485728,0.0003,634880,282,0.8262411347517731,466.40070921985813,138,0.8405797101449275,476.7028985507246,93,0.7849462365591398,457.44086021505376,95,0.8210526315789474,471.5157894736842,96,0.8645833333333334,471.3645833333333,92,0.8478260869565217,467.2826086956522,99,0.6565656565656566,422.979797979798,272,0.7720588235294118,444.4522058823529,4156,4156,333.86145091056824
N,12,1841485728,0.0003,655360,282,0.9539007092198581,491.5744680851064,138,0.9855072463768116,497.10869565217394,93,0.946236559139785,485.9569892473118,95,0.9789473684210527,495.87368421052633,96,0.9791666666666666,495.625,92,0.9456521739130435,487.6195652173913,99,0.8383838383838383,472.6363636363636,272,0.8713235294117647,475.93382352941177,4156,4156,333.86145091056824
N,12,1841485728,0.0003,675840,282,0.9893617021276596,496.822695035461,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.45652173913044,99,0.98989898989899,499.4141414141414,272,0.9669117647058824,493.1470588235294,4156,4156,333.86145091056824
N,12,1841485728,0.0003,696320,282,0.9893617021276596,495.25531914893617,138,0.9710144927536232,486.9927536231884,93,0.8924731182795699,454.2795698924731,95,0.9789473684210527,491.2631578947368,96,0.9583333333333334,481.5104166666667,92,0.9782608695652174,490.29347826086956,99,0.9595959595959596,481.5959595959596,272,0.9448529411764706,478.4852941176471,4156,4156,333.86145091056824
N,12,1841485728,0.0003,716800,282,0.9858156028368794,493.75531914893617,138,1.0,500.0,93,0.9247311827956989,468.81720430107526,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.1521739130435,99,0.9797979797979798,490.72727272727275,272,0.9632352941176471,486.81985294117646,4156,4156,333.86145091056824
N,12,1841485728,0.0003,737280,282,0.9893617021276596,495.4255319148936,138,1.0,500.0,93,0.956989247311828,482.63440860215053,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.2282608695652,99,0.98989898989899,495.45454545454544,272,0.9742647058823529,490.74632352941177,4156,4156,333.86145091056824
N,12,1841485728,0.0003,757760,282,0.9893617021276596,495.31205673758865,138,1.0,500.0,93,0.946236559139785,476.7096774193548,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.19565217391306,99,0.98989898989899,495.4040404040404,272,0.9779411764705882,490.89338235294116,4156,4156,333.86145091056824
N,12,1841485728,0.0003,778240,282,0.9893617021276596,495.3049645390071,138,1.0,500.0,93,0.9354838709677419,471.752688172043,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.1521739130435,99,0.9797979797979798,490.72727272727275,272,0.9595588235294118,486.6139705882353,4156,4156,333.86145091056824
N,12,1841485728,0.0003,798720,282,0.9893617021276596,495.4255319148936,138,1.0,500.0,93,0.956989247311828,482.3333333333333,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,0.98989898989899,495.45454545454544,272,0.9742647058823529,490.8970588235294,4156,4156,333.86145091056824
N,12,1841485728,0.0003,819200,282,0.9716312056737588,487.28014184397165,138,0.9855072463768116,493.92753623188406,93,0.9032258064516129,458.02150537634407,95,0.968421052631579,485.81052631578945,96,0.9791666666666666,490.3229166666667,92,0.9891304347826086,495.1195652173913,99,0.9494949494949495,476.8989898989899,272,0.9264705882352942,475.69485294117646,4156,4156,333.86145091056824
N,12,1841485728,0.0003,839680,282,0.9964539007092199,498.4929078014184,138,0.9927536231884058,497.963768115942,93,0.978494623655914,494.2043010752688,95,0.9894736842105263,497.0315789473684,96,0.9895833333333334,497.0520833333333,92,0.9891304347826086,495.6630434782609,99,0.9595959595959596,490.47474747474746,272,0.9705882352941176,493.9007352941176,4156,4156,333.86145091056824
N,12,1841485728,0.0003,860160,282,1.0,500.0,138,1.0,500.0,93,0.967741935483871,486.18279569892474,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,1.0,500.0,272,0.9779411764705882,493.48161764705884,4156,4156,333.86145091056824
N,12,1841485728,0.0003,880640,282,0.1524822695035461,380.5,138,0.17391304347826086,380.1159420289855,93,0.22580645161290322,368.4516129032258,95,0.15789473684210525,375.12631578947367,96,0.3229166666666667,405.84375,92,0.18478260869565216,385.9782608695652,99,0.0707070707070707,355.72727272727275,272,0.33088235294117646,400.93014705882354,4156,4156,333.86145091056824
N,12,1841485728,0.0003,901120,282,0.9964539007092199,498.54609929078015,138,1.0,500.0,93,0.978494623655914,490.9569892473118,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,497.3478260869565,99,0.98989898989899,497.5858585858586,272,0.9852941176470589,494.2720588235294,4156,4156,333.86145091056824
N,12,1841485728,0.0003,921600,282,0.9893617021276596,495.4255319148936,138,1.0,500.0,93,0.9247311827956989,469.78494623655916,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.1521739130435,99,0.98989898989899,495.4040404040404,272,0.9742647058823529,489.7720588235294,4156,4156,333.86145091056824
N,12,1841485728,0.0003,942080,282,0.9964539007092199,498.5070921985816,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.57608695652175,99,0.98989898989899,496.1515151515151,272,0.9926470588235294,497.34558823529414,4156,4156,333.86145091056824
N,12,1841485728,0.0003,962560,282,0.9929078014184397,498.4113475177305,138,1.0,500.0,93,0.989247311827957,497.9462365591398,95,1.0,500.0,96,1.0,500.0,92,0.9782608695652174,494.14130434782606,99,0.9797979797979798,493.969696969697,272,0.9852941176470589,496.6617647058824,4156,4156,333.86145091056824
N,12,1841485728,0.0003,983040,282,0.9609929078014184,493.86879432624113,138,0.9782608695652174,494.82608695652175,93,0.9354838709677419,485.39784946236557,95,0.9894736842105263,495.85263157894735,96,0.9583333333333334,490.1145833333333,92,0.967391304347826,490.3152173913044,99,0.8787878787878788,472.010101010101,272,0.9301470588235294,487.73161764705884,4156,4156,333.86145091056824
N,12,1841485728,0.0003,1003520,282,0.6382978723404256,432.1808510638298,138,0.6956521739130435,449.95652173913044,93,0.6451612903225806,431.6774193548387,95,0.6736842105263158,439.13684210526316,96,0.5208333333333334,414.0416666666667,92,0.7282608695652174,450.5326086956522,99,0.5353535353535354,380.2828282828283,272,0.6801470588235294,448.01838235294116,4156,4156,333.86145091056824
