arm,seed,run_seed,learning_rate,step,E0/n,E0/success,E0/mean_steps,n_episodes,n_new,wall_time_sec
S_ce,60,3431713179,0.0003,327680,282,0.7624113475177305,480.8581560283688,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,348160,282,0.9716312056737588,491.4078014184397,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,368640,282,0.9787234042553192,495.4964539007093,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,389120,282,0.8865248226950354,469.4078014184397,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,409600,282,0.9822695035460992,494.70567375886526,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,430080,282,0.9929078014184396,497.0496453900709,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,450560,282,0.9397163120567376,484.01063829787233,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,471040,282,0.9893617021276596,495.7127659574468,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,491520,282,0.9893617021276596,495.32978723404256,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,512000,282,0.9716312056737588,493.59574468085106,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,532480,282,0.9893617021276596,495.3085106382979,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,552960,282,0.9893617021276596,495.2978723404256,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,573440,282,0.9893617021276596,495.2836879432624,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,593920,282,0.9858156028368794,494.1418439716312,2642,2642,117.12854766845705
S_ce,60,3431713179,0.0003,614400,282,0.8439716312056738,472.031914893617,2642,2642,117.12854766845705
S_mab,60,2927069958,0.0003,0,282,0.0,30.73758865248227,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,20480,282,0.0035460992907801,95.16312056737588,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,40960,282,0.0319148936170212,193.09929078014184,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,61440,282,0.8723404255319149,459.6737588652482,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,81920,282,0.2765957446808511,356.93617021276594,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,102400,282,0.1453900709219858,289.7695035460993,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,122880,282,0.2163120567375886,330.3900709219858,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,143360,282,0.0886524822695035,217.8475177304965,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,163840,282,0.1099290780141844,309.26241134751774,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,184320,282,0.524822695035461,422.82978723404256,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,204800,282,0.1524822695035461,337.71985815602835,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,225280,282,0.0283687943262411,186.8368794326241,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,245760,282,0.0177304964539007,183.90070921985816,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,266240,282,0.6666666666666666,452.45390070921985,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,286720,282,0.9858156028368794,497.10283687943263,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,307200,282,0.9787234042553192,495.8262411347518,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,327680,282,0.9858156028368794,495.65248226950354,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,348160,282,0.9929078014184396,496.9113475177305,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,368640,282,0.9893617021276596,495.322695035461,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,389120,282,0.9574468085106383,495.6737588652482,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,409600,282,0.9787234042553192,492.1595744680851,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,430080,282,0.9858156028368794,494.2304964539007,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,450560,282,0.9219858156028368,489.5886524822695,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,471040,282,0.8936170212765957,489.3014184397163,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,491520,282,0.9822695035460992,492.0496453900709,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,512000,282,0.9893617021276596,495.3581560283688,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,532480,282,0.9893617021276596,495.3085106382979,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,552960,282,0.9822695035460992,492.0851063829787,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,573440,282,0.975177304964539,488.70567375886526,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,593920,282,0.9716312056737588,487.1099290780142,2399,2399,119.33787417411804
S_mab,60,2927069958,0.0003,614400,282,0.975177304964539,488.790780141844,2399,2399,119.33787417411804
S_sa,60,2700444075,0.0003,0,282,0.0,14.73049645390071,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,20480,282,0.1205673758865248,272.6666666666667,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,40960,282,0.1418439716312056,278.4113475177305,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,61440,282,0.0567375886524822,229.0780141843972,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,81920,282,0.0744680851063829,246.3475177304965,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,102400,282,0.3865248226950354,380.7517730496454,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,122880,282,0.0460992907801418,235.12056737588657,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,143360,282,0.0921985815602836,269.8014184397163,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,163840,282,0.7127659574468085,458.7269503546099,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,184320,282,0.953900709219858,495.6737588652482,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,204800,282,0.9858156028368794,497.9964539007093,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,225280,282,0.2836879432624113,341.5354609929078,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,245760,282,0.0815602836879432,227.97517730496455,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,266240,282,0.202127659574468,375.3049645390071,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,286720,282,0.7872340425531915,465.8652482269504,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,307200,282,0.5035460992907801,421.4326241134752,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,327680,282,0.6382978723404256,462.1382978723405,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,348160,282,0.0921985815602836,345.8262411347518,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,368640,282,0.8723404255319149,483.63120567375887,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,389120,282,0.99645390070922,498.89716312056737,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,409600,282,0.9787234042553192,492.9822695035461,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,430080,282,0.9893617021276596,496.6595744680851,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,450560,282,0.851063829787234,477.8368794326242,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,471040,282,0.6028368794326241,438.8191489361702,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,491520,282,0.9397163120567376,485.4397163120568,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,512000,282,0.6595744680851063,448.74468085106383,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,532480,282,0.8900709219858156,484.1595744680851,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,552960,282,0.9893617021276596,496.7021276595744,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,573440,282,0.99645390070922,498.4113475177305,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,593920,282,0.9929078014184396,496.9326241134752,2616,2616,120.1859769821167
S_sa,60,2700444075,0.0003,614400,282,0.9893617021276596,495.2482269503546,2616,2616,120.1859769821167
N,61,3361732792,0.0003,0,282,0.0,33.709219858156025,2986,2986,120.16784405708312
N,61,3361732792,0.0003,20480,282,0.0709219858156028,232.2659574468085,2986,2986,120.16784405708312
N,61,3361732792,0.0003,40960,282,0.4964539007092198,422.2695035460993,2986,2986,120.16784405708312
N,61,3361732792,0.0003,61440,282,0.4219858156028369,405.26241134751774,2986,2986,120.16784405708312
N,61,3361732792,0.0003,81920,282,0.2411347517730496,358.83687943262413,2986,2986,120.16784405708312
N,61,3361732792,0.0003,102400,282,0.2304964539007092,277.63120567375887,2986,2986,120.16784405708312
N,61,3361732792,0.0003,122880,282,0.1595744680851064,301.7836879432624,2986,2986,120.16784405708312
N,61,3361732792,0.0003,143360,282,0.1099290780141844,285.3829787234043,2986,2986,120.16784405708312
N,61,3361732792,0.0003,163840,282,0.1914893617021276,310.1170212765957,2986,2986,120.16784405708312
N,61,3361732792,0.0003,184320,282,0.0921985815602836,259.4929078014184,2986,2986,120.16784405708312
N,61,3361732792,0.0003,204800,282,0.9397163120567376,490.32978723404256,2986,2986,120.16784405708312
N,61,3361732792,0.0003,225280,282,0.7624113475177305,434.2127659574468,2986,2986,120.16784405708312
N,61,3361732792,0.0003,245760,282,0.0531914893617021,186.6489361702128,2986,2986,120.16784405708312
N,61,3361732792,0.0003,266240,282,0.1205673758865248,253.5,2986,2986,120.16784405708312
N,61,3361732792,0.0003,286720,282,0.0602836879432624,234.5035460992908,2986,2986,120.16784405708312
N,61,3361732792,0.0003,307200,282,0.0283687943262411,238.32624113475177,2986,2986,120.16784405708312
N,61,3361732792,0.0003,327680,282,0.4539007092198581,426.4007092198582,2986,2986,120.16784405708312
N,61,3361732792,0.0003,348160,282,0.4468085106382978,392.7588652482269,2986,2986,120.16784405708312
N,61,3361732792,0.0003,368640,282,0.1773049645390071,321.93617021276594,2986,2986,120.16784405708312
N,61,3361732792,0.0003,389120,282,0.1099290780141844,256.2269503546099,2986,2986,120.16784405708312
N,61,3361732792,0.0003,409600,282,0.6170212765957447,437.6099290780142,2986,2986,120.16784405708312
N,61,3361732792,0.0003,430080,282,0.9290780141843972,489.4468085106383,2986,2986,120.16784405708312
N,61,3361732792,0.0003,450560,282,0.900709219858156,483.1063829787234,2986,2986,120.16784405708312
N,61,3361732792,0.0003,471040,282,1.0,500.0,2986,2986,120.16784405708312
N,61,3361732792,0.0003,491520,282,0.9893617021276596,496.7021276595744,2986,2986,120.16784405708312
N,61,3361732792,0.0003,512000,282,0.8865248226950354,472.0,2986,2986,120.16784405708312
N,61,3361732792,0.0003,532480,282,0.9822695035460992,495.5425531914894,2986,2986,120.16784405708312
N,61,3361732792,0.0003,552960,282,0.9858156028368794,496.43617021276594,2986,2986,120.16784405708312
N,61,3361732792,0.0003,573440,282,0.9893617021276596,495.7801418439717,2986,2986,120.16784405708312
N,61,3361732792,0.0003,593920,282,0.9893617021276596,497.07801418439715,2986,2986,120.16784405708312
N,61,3361732792,0.0003,614400,282,0.1702127659574468,342.50354609929076,2986,2986,120.16784405708312
A,61,1277007837,0.0003,0,282,0.0,11.202127659574469,2837,1434,118.6441571712494
A,61,1277007837,0.0003,20480,282,0.0,130.97163120567376,2837,1434,118.6441571712494
A,61,1277007837,0.0003,40960,282,0.0992907801418439,254.80851063829783,2837,1434,118.6441571712494
A,61,1277007837,0.0003,61440,282,0.2198581560283688,337.4468085106383,2837,1434,118.6441571712494
A,61,1277007837,0.0003,81920,282,0.3333333333333333,349.8758865248227,2837,1434,118.6441571712494
A,61,1277007837,0.0003,102400,282,0.1063829787234042,263.97872340425533,2837,1434,118.6441571712494
A,61,1277007837,0.0003,122880,282,0.3936170212765957,400.4751773049645,2837,1434,118.6441571712494
A,61,1277007837,0.0003,143360,282,0.9893617021276596,495.36879432624113,2837,1434,118.6441571712494
A,61,1277007837,0.0003,163840,282,0.4716312056737589,442.25531914893617,2837,1434,118.6441571712494
A,61,1277007837,0.0003,184320,282,0.7730496453900709,471.2730496453901,2837,1434,118.6441571712494
A,61,1277007837,0.0003,204800,282,0.9787234042553192,491.1950354609929,2837,1434,118.6441571712494
A,61,1277007837,0.0003,225280,282,0.9148936170212766,480.4751773049645,2837,1434,118.6441571712494
A,61,1277007837,0.0003,245760,282,0.0141843971631205,185.67375886524823,2837,1434,118.6441571712494
A,61,1277007837,0.0003,266240,282,0.0319148936170212,185.19148936170217,2837,1434,118.6441571712494
A,61,1277007837,0.0003,286720,282,0.1241134751773049,271.6808510638298,2837,1434,118.6441571712494
A,61,1277007837,0.0003,307200,282,0.0851063829787234,260.04609929078015,2837,1434,118.6441571712494
A,61,1277007837,0.0003,327680,282,0.0496453900709219,219.61347517730496,2837,1434,118.6441571712494
A,61,1277007837,0.0003,348160,282,0.1524822695035461,327.7411347517731,2837,1434,118.6441571712494
A,61,1277007837,0.0003,368640,282,0.6134751773049646,447.0070921985816,2837,1434,118.6441571712494
A,61,1277007837,0.0003,389120,282,0.9787234042553192,494.6453900709219,2837,1434,118.6441571712494
A,61,1277007837,0.0003,409600,282,0.900709219858156,486.8829787234043,2837,1434,118.6441571712494
A,61,1277007837,0.0003,430080,282,0.9893617021276596,495.9007092198582,2837,1434,118.6441571712494
A,61,1277007837,0.0003,450560,282,0.9858156028368794,496.40425531914894,2837,1434,118.6441571712494
A,61,1277007837,0.0003,471040,282,1.0,500.0,2837,1434,118.6441571712494
A,61,1277007837,0.0003,491520,282,0.9893617021276596,496.54609929078015,2837,1434,118.6441571712494
A,61,1277007837,0.0003,512000,282,0.9893617021276596,496.6418439716312,2837,1434,118.6441571712494
A,61,1277007837,0.0003,532480,282,0.4858156028368794,434.3368794326242,2837,1434,118.6441571712494
A,61,1277007837,0.0003,552960,282,0.9787234042553192,495.3652482269504,2837,1434,118.6441571712494
A,61,1277007837,0.0003,573440,282,0.9716312056737588,493.81205673758865,2837,1434,118.6441571712494
A,61,1277007837,0.0003,593920,282,0.975177304964539,493.6276595744681,2837,1434,118.6441571712494
A,61,1277007837,0.0003,614400,282,0.875886524822695,471.02127659574467,2837,1434,118.6441571712494
S_ce,61,1259063916,0.0003,0,282,0.0,16.69858156028369,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,20480,282,0.0,67.04255319148936,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,40960,282,0.4539007092198581,392.0744680851064,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,61440,282,0.0496453900709219,241.1524822695035,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,81920,282,0.2836879432624113,359.26241134751774,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,102400,282,0.1985815602836879,306.68794326241135,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,122880,282,0.0496453900709219,197.81914893617025,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,143360,282,0.1702127659574468,264.2269503546099,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,163840,282,0.0567375886524822,210.66666666666663,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,184320,282,0.1524822695035461,258.4113475177305,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,204800,282,0.9326241134751772,490.1170212765957,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,225280,282,0.226950354609929,304.07092198581563,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,245760,282,0.3723404255319149,366.7304964539007,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,266240,282,0.8617021276595744,477.6737588652482,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,286720,282,0.8085106382978723,460.822695035461,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,307200,282,0.9787234042553192,494.6843971631206,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,327680,282,0.9680851063829788,495.3333333333333,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,348160,282,0.9822695035460992,494.0567375886525,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,368640,282,0.975177304964539,494.9148936170213,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,389120,282,0.9893617021276596,495.918439716312,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,409600,282,0.9822695035460992,495.1737588652482,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,430080,282,0.9929078014184396,496.9432624113475,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,450560,282,0.953900709219858,494.6737588652482,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,471040,282,0.7056737588652482,457.8191489361702,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,491520,282,0.9822695035460992,497.34751773049646,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,512000,282,0.9716312056737588,497.68794326241135,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,532480,282,0.9893617021276596,495.2836879432624,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,552960,282,0.9893617021276596,495.31205673758865,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,573440,282,0.9858156028368794,493.6418439716312,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,593920,282,0.9822695035460992,493.57801418439715,2681,2681,119.90231013298036
S_ce,61,1259063916,0.0003,614400,282,0.9929078014184396,496.9255319148936,2681,2681,119.90231013298036
S_mab,61,377020789,0.0003,0,282,0.0,39.53900709219858,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,20480,282,0.0283687943262411,143.9787234042553,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,40960,282,0.1418439716312056,263.86170212765956,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,61440,282,0.6914893617021277,440.7304964539007,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,81920,282,0.0921985815602836,223.60283687943263,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,102400,282,0.0780141843971631,222.17375886524823,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,122880,282,0.0354609929078014,212.83333333333337,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,143360,282,0.0886524822695035,264.78723404255317,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,163840,282,0.0851063829787234,274.76241134751774,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,184320,282,0.0354609929078014,215.4078014184397,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,204800,282,0.0815602836879432,280.75531914893617,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,225280,282,0.1560283687943262,328.26241134751774,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,245760,282,0.1099290780141844,300.7588652482269,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,266240,282,0.5780141843971631,441.7340425531915,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,286720,282,0.1453900709219858,301.6808510638298,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,307200,282,0.7056737588652482,459.84751773049646,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,327680,282,0.2234042553191489,356.12056737588654,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,348160,282,0.9929078014184396,497.2269503546099,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,368640,282,0.9893617021276596,497.86879432624113,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,389120,282,0.7872340425531915,455.7872340425532,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,409600,282,0.9716312056737588,493.5886524822695,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,430080,282,0.2553191489361702,359.0921985815603,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,450560,282,0.975177304964539,494.26241134751774,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,471040,282,0.9609929078014184,491.9397163120568,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,491520,282,0.9787234042553192,493.1595744680851,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,512000,282,0.9787234042553192,493.1063829787234,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,532480,282,0.9929078014184396,496.9822695035461,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,552960,282,0.9893617021276596,495.3014184397163,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,573440,282,0.9893617021276596,495.3156028368794,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,593920,282,0.9787234042553192,494.9113475177305,2479,2479,122.95264196395874
S_mab,61,377020789,0.0003,614400,282,0.9858156028368794,496.2659574468085,2479,2479,122.95264196395874
S_sa,61,1179454695,0.0003,0,282,0.0,13.141843971631204,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,20480,282,0.0035460992907801,147.86170212765958,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,40960,282,0.776595744680851,465.9007092198582,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,61440,282,0.624113475177305,401.47163120567376,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,81920,282,0.1205673758865248,292.78014184397165,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,102400,282,0.0354609929078014,264.8900709219858,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,122880,282,0.1205673758865248,294.3262411347518,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,143360,282,0.0319148936170212,195.02482269503545,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,163840,282,0.0957446808510638,278.51063829787233,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,184320,282,0.0283687943262411,191.4113475177305,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,204800,282,0.0390070921985815,190.17021276595744,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,225280,282,0.3156028368794326,368.4326241134752,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,245760,282,0.4574468085106383,405.43617021276594,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,266240,282,0.5035460992907801,425.9078014184397,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,286720,282,1.0,500.0,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,307200,282,0.9326241134751772,488.0567375886525,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,327680,282,0.8191489361702128,479.5709219858156,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,348160,282,0.9929078014184396,496.9290780141844,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,368640,282,0.9929078014184396,498.8617021276595,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,389120,282,0.599290780141844,407.02127659574467,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,409600,282,0.6524822695035462,448.1737588652482,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,430080,282,0.9858156028368794,495.1170212765957,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,450560,282,0.9858156028368794,493.63120567375887,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,471040,282,0.9929078014184396,496.9290780141844,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,491520,282,0.8829787234042553,487.1595744680851,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,512000,282,0.9822695035460992,496.4397163120568,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,532480,282,0.9609929078014184,491.6631205673758,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,552960,282,0.9858156028368794,495.1560283687943,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,573440,282,0.9858156028368794,496.2163120567376,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,593920,282,0.8475177304964538,482.2021276595744,2749,2749,124.00458908081056
S_sa,61,1179454695,0.0003,614400,282,0.875886524822695,482.7695035460993,2749,2749,124.00458908081056
N,62,4288497276,0.0003,0,282,0.4397163120567376,365.6666666666667,2648,2648,125.27400398254396
N,62,4288497276,0.0003,20480,282,0.0141843971631205,180.7765957446809,2648,2648,125.27400398254396
N,62,4288497276,0.0003,40960,282,0.0673758865248227,230.5780141843972,2648,2648,125.27400398254396
N,62,4288497276,0.0003,61440,282,0.1666666666666666,280.322695035461,2648,2648,125.27400398254396
N,62,4288497276,0.0003,81920,282,0.6950354609929078,453.2695035460993,2648,2648,125.27400398254396
N,62,4288497276,0.0003,102400,282,0.3971631205673759,366.1063829787234,2648,2648,125.27400398254396
N,62,4288497276,0.0003,122880,282,0.9397163120567376,488.95390070921985,2648,2648,125.27400398254396
N,62,4288497276,0.0003,143360,282,0.9219858156028368,484.8014184397163,2648,2648,125.27400398254396
N,62,4288497276,0.0003,163840,282,0.1843971631205673,342.8900709219858,2648,2648,125.27400398254396
N,62,4288497276,0.0003,184320,282,0.3475177304964539,391.23758865248226,2648,2648,125.27400398254396
N,62,4288497276,0.0003,204800,282,0.4113475177304964,361.97872340425533,2648,2648,125.27400398254396
N,62,4288497276,0.0003,225280,282,0.1134751773049645,252.83333333333337,2648,2648,125.27400398254396
N,62,4288497276,0.0003,245760,282,0.0177304964539007,170.5,2648,2648,125.27400398254396
N,62,4288497276,0.0003,266240,282,0.0921985815602836,271.1950354609929,2648,2648,125.27400398254396
N,62,4288497276,0.0003,286720,282,0.975177304964539,496.4255319148936,2648,2648,125.27400398254396
N,62,4288497276,0.0003,307200,282,0.9858156028368794,496.68794326241135,2648,2648,125.27400398254396
N,62,4288497276,0.0003,327680,282,0.0496453900709219,264.3156028368794,2648,2648,125.27400398254396
N,62,4288497276,0.0003,348160,282,0.99645390070922,499.2588652482269,2648,2648,125.27400398254396
N,62,4288497276,0.0003,368640,282,0.9929078014184396,498.1560283687943,2648,2648,125.27400398254396
N,62,4288497276,0.0003,389120,282,0.9893617021276596,498.081560283688,2648,2648,125.27400398254396
N,62,4288497276,0.0003,409600,282,0.9787234042553192,492.9751773049645,2648,2648,125.27400398254396
N,62,4288497276,0.0003,430080,282,0.9609929078014184,492.1099290780142,2648,2648,125.27400398254396
N,62,4288497276,0.0003,450560,282,0.9893617021276596,495.43617021276594,2648,2648,125.27400398254396
N,62,4288497276,0.0003,471040,282,0.9716312056737588,494.1560283687943,2648,2648,125.27400398254396
N,62,4288497276,0.0003,491520,282,0.9893617021276596,496.6418439716312,2648,2648,125.27400398254396
N,62,4288497276,0.0003,512000,282,0.8900709219858156,474.04609929078015,2648,2648,125.27400398254396
N,62,4288497276,0.0003,532480,282,0.9858156028368794,496.2269503546099,2648,2648,125.27400398254396
N,62,4288497276,0.0003,552960,282,0.9893617021276596,495.36879432624113,2648,2648,125.27400398254396
N,62,4288497276,0.0003,573440,282,0.9822695035460992,496.6595744680851,2648,2648,125.27400398254396
N,62,4288497276,0.0003,593920,282,0.9858156028368794,496.7340425531915,2648,2648,125.27400398254396
N,62,4288497276,0.0003,614400,282,0.9893617021276596,495.2588652482269,2648,2648,125.27400398254396
A,62,2081200728,0.0003,0,282,0.0,12.829787234042554,2696,1330,124.93018412590028
A,62,2081200728,0.0003,20480,282,0.0815602836879432,163.31560283687944,2696,1330,124.93018412590028
A,62,2081200728,0.0003,40960,282,0.1170212765957446,242.9787234042553,2696,1330,124.93018412590028
A,62,2081200728,0.0003,61440,282,0.1418439716312056,301.41843971631204,2696,1330,124.93018412590028
A,62,2081200728,0.0003,81920,282,0.1843971631205673,325.21276595744683,2696,1330,124.93018412590028
A,62,2081200728,0.0003,102400,282,0.0638297872340425,230.45744680851064,2696,1330,124.93018412590028
A,62,2081200728,0.0003,122880,282,0.0354609929078014,264.0354609929078,2696,1330,124.93018412590028
A,62,2081200728,0.0003,143360,282,0.9680851063829788,494.8262411347518,2696,1330,124.93018412590028
