arm,seed,final_random,auc_random,final_steps_random,auc_steps_random,final_verifai,auc_verifai,final_steps_verifai,auc_steps_verifai
N,4,0.9453924914675768,0.918847174819871,147.4835039817975,164.13310580204777,0.102,0.07805555555555556,488.6496666666667,491.38325000000003
N,5,0.9408418657565415,0.9294653014789533,152.13083048919225,160.853811149033,0.08833333333333333,0.0793611111111111,490.1641666666667,491.0243888888888
N,6,0.8953356086461888,0.8714448236632536,171.4618885096701,183.68657565415245,0.05383333333333332,0.06738888888888889,493.9393333333334,492.3809166666667
N,7,0.931740614334471,0.941031475161168,158.58816837315132,156.3479332574896,0.06916666666666667,0.08575,492.05199999999996,490.3171111111111
N,8,0.9476678043230944,0.934963974213121,154.82252559726962,155.47554038680317,0.08633333333333333,0.07666666666666666,490.15899999999993,491.14422222222225
N,9,0.9476678043230944,0.8964732650739476,152.32536973833902,168.3581721653394,0.09433333333333334,0.05919444444444445,489.2908333333333,493.29197222222217
N,10,0.9488054607508531,0.807356844899507,149.42662116040955,203.0523321956769,0.0825,0.06097222222222222,490.83033333333333,492.9948611111111
N,11,0.9453924914675769,0.8873720136518771,152.73151308304892,171.221843003413,0.08366666666666667,0.05888888888888889,490.43516666666665,493.2250833333333
N,12,0.8839590443686007,0.9167614713689797,166.68145620022753,158.38433826317782,0.053,0.07375,493.49050000000005,491.34175
N,13,0.9533560864618885,0.9406522563519149,148.65415244596133,155.19510807736063,0.1055,0.08866666666666667,488.2008333333333,489.88144444444447
N,14,0.8577929465301479,0.8943875616230564,182.0386803185438,169.7343572241183,0.04233333333333333,0.055749999999999994,495.4056666666667,493.7323333333334
N,15,0.937428896473265,0.9315510049298444,156.4755403868032,161.8589306029579,0.09566666666666668,0.08627777777777779,488.333,490.0069166666667
N,16,0.8782707622298066,0.9089874857792948,176.63936291240046,168.3509670079636,0.046000000000000006,0.06980555555555555,494.95700000000005,492.2573611111111
N,17,0.9385665529010239,0.9137277208949564,153.84414106939704,165.92282897231703,0.08033333333333333,0.06683333333333334,490.462,492.3994166666667
N,18,0.9544937428896473,0.8763746681835417,155.51877133105805,182.19984831247632,0.08083333333333333,0.07038888888888889,491.041,492.18902777777777
N,19,0.9385665529010239,0.8837694349639741,154.6962457337884,176.2006067500948,0.08966666666666667,0.07527777777777779,490.663,491.69347222222217
N,20,0.8737201365187713,0.9034888130451271,170.88282138794088,167.46681835419037,0.05333333333333334,0.07691666666666667,493.6275,490.95372222222215
N,21,0.8896473265073949,0.9089874857792948,174.7815699658703,166.58740993553278,0.07733333333333334,0.07144444444444444,491.0555,491.92177777777783
N,22,0.9112627986348123,0.9048160788775123,162.28441410693972,164.8697383390216,0.06683333333333334,0.0761388888888889,492.4565,491.05336111111114
N,23,0.9544937428896473,0.906712172923777,151.2571103526735,165.36822146378458,0.09483333333333333,0.066,489.03583333333336,492.3413611111111
N,24,0.8896473265073949,0.8644292756920744,176.712172923777,186.71824042472505,0.07383333333333335,0.0665,491.67233333333337,492.6900833333333
N,25,0.9453924914675768,0.9393249905195298,151.55403868031854,154.85968904057643,0.08600000000000001,0.08324999999999999,489.60366666666664,490.3426388888889
N,26,0.9328782707622297,0.8302995828593098,158.6632536973834,191.14979142965493,0.07916666666666666,0.04272222222222223,490.7806666666667,495.19274999999993
N,27,0.944254835039818,0.841676147136898,150.5858930602958,184.40159271899887,0.09300000000000001,0.05866666666666668,489.4695,493.25719444444445
N,28,0.9419795221843005,0.8704967766401213,153.63594994311714,181.87258248009104,0.09533333333333334,0.06194444444444444,489.66483333333326,493.17463888888886
N,29,0.9453924914675768,0.9258627227910504,152.48464163822527,158.79598028062193,0.084,0.07355555555555554,490.34933333333333,491.58330555555557
N,30,0.9306029579067121,0.9306029579067121,155.33788395904438,158.1655290102389,0.0615,0.07055555555555555,493.4698333333333,492.0011388888889
N,31,0.9476678043230944,0.9194160030337505,153.03526734926052,162.0208570345089,0.09000000000000001,0.06494444444444444,489.9193333333333,492.52494444444443
N,32,0.9567690557451649,0.9376185058778915,153.15472127417522,156.1782328403489,0.11716666666666666,0.08997222222222223,486.73049999999995,489.65055555555557
N,33,0.9362912400455062,0.9425483503981797,151.9806598407281,152.09594235874098,0.08316666666666667,0.08819444444444444,490.0423333333333,489.80649999999997
N,34,0.9533560864618885,0.8596890405764126,149.7599544937429,184.52256351915054,0.09766666666666667,0.06738888888888889,488.93233333333336,492.49280555555555
N,35,0.9544937428896473,0.9307925673113386,150.46302616609785,159.61357603337126,0.10016666666666667,0.08094444444444446,487.99066666666664,490.5008611111111
N,36,0.9249146757679182,0.9311717861205916,159.3174061433447,158.52654531664774,0.07416666666666667,0.0825,491.6716666666666,490.6413611111111
N,37,0.9465301478953356,0.9150549867273418,152.86120591581343,169.16097838452788,0.09766666666666667,0.08236111111111111,489.08950000000004,490.9232222222222
N,38,0.9510807736063708,0.8771331058020477,153.09897610921504,177.31778536215393,0.07666666666666666,0.05763888888888889,491.2051666666667,493.56722222222226
N,39,0.9544937428896473,0.9440652256351916,149.93742889647328,157.45657944634053,0.1115,0.09208333333333334,486.60616666666664,489.6903333333333
N,40,0.9510807736063708,0.9389457717102767,148.88168373151308,154.12305650360256,0.10466666666666667,0.08908333333333333,487.8071666666667,489.9141388888889
N,41,0.943117178612059,0.9283276450511944,154.3151308304892,158.1266590822905,0.08800000000000001,0.07902777777777778,490.24216666666666,491.30175
N,42,0.955631399317406,0.9084186575654152,147.51535836177473,172.52104664391354,0.08883333333333332,0.07133333333333333,489.8695,491.86025
