arm,seed,learning_rate,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
N,7,0.0003,40960,282,0.07446808510638298,0.07,252.07801418439718,138,0.021739130434782608,0.02,243.92028985507247,93,0.043010752688172046,0.04,244.25806451612902,95,0.06315789473684211,0.06,237.7578947368421,96,0.0625,0.06,244.54166666666666,92,0.10869565217391304,0.1,257.5326086956522,99,0.06060606060606061,0.06,215.5151515151515,272,0.08088235294117647,0.06875,286.49264705882354,2110,2110,109.05328321456909
N,7,0.0003,61440,282,0.5886524822695035,0.5533333333333333,437.1489361702128,138,0.4855072463768116,0.44666666666666666,427.9130434782609,93,0.44086021505376344,0.41,424.7204301075269,95,0.5263157894736842,0.5,418.89473684210526,96,0.5833333333333334,0.56,440.5208333333333,92,0.532608695652174,0.49,434.5217391304348,99,0.5353535353535354,0.53,413.4949494949495,272,0.3860294117647059,0.328125,420.39338235294116,2110,2110,109.05328321456909
N,7,0.0003,81920,282,0.03900709219858156,0.03666666666666667,219.3368794326241,138,0.036231884057971016,0.03333333333333333,205.04347826086956,93,0.010752688172043012,0.01,198.9247311827957,95,0.031578947368421054,0.03,206.55789473684212,96,0.0625,0.06,232.03125,92,0.043478260869565216,0.04,214.41304347826087,99,0.020202020202020204,0.02,209.07070707070707,272,0.01838235294117647,0.015625,200.4191176470588,2110,2110,109.05328321456909
N,7,0.0003,102400,282,0.09574468085106383,0.09,290.4113475177305,138,0.06521739130434782,0.06,269.42753623188406,93,0.053763440860215055,0.05,263.9462365591398,95,0.05263157894736842,0.05,268.94736842105266,96,0.10416666666666667,0.1,294.0208333333333,92,0.09782608695652174,0.09,291.92391304347825,99,0.1717171717171717,0.17,286.75757575757575,272,0.051470588235294115,0.04375,264.97058823529414,2110,2110,109.05328321456909
N,7,0.0003,122880,282,0.9113475177304965,0.8566666666666667,488.8936170212766,138,0.9202898550724637,0.8466666666666667,494.268115942029,93,0.9247311827956989,0.86,494.8494623655914,95,0.9157894736842105,0.87,493.7368421052632,96,0.9479166666666666,0.91,494.3854166666667,92,0.9239130434782609,0.85,495.60869565217394,99,0.8282828282828283,0.82,469.26262626262627,272,0.8419117647058824,0.715625,469.3860294117647,2110,2110,109.05328321456909
N,7,0.0003,143360,282,0.9716312056737588,0.9133333333333333,496.3049645390071,138,0.9927536231884058,0.9133333333333333,499.80434782608694,93,0.989247311827957,0.92,495.81720430107526,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9565217391304348,0.88,488.94565217391306,99,0.9191919191919192,0.91,482.2121212121212,272,0.8897058823529411,0.75625,477.2352941176471,2110,2110,109.05328321456909
N,7,0.0003,163840,282,0.46099290780141844,0.43333333333333335,402.62056737588654,138,0.4492753623188406,0.41333333333333333,412.1521739130435,93,0.5268817204301075,0.49,416.7741935483871,95,0.45263157894736844,0.43,400.63157894736844,96,0.5833333333333334,0.56,430.90625,92,0.4673913043478261,0.43,412.69565217391306,99,0.29292929292929293,0.29,336.80808080808083,272,0.43014705882352944,0.365625,381.8345588235294,2110,2110,109.05328321456909
N,7,0.0003,184320,282,0.031914893617021274,0.03,189.25177304964538,138,0.0,0.0,187.57971014492753,93,0.0,0.0,186.09677419354838,95,0.010526315789473684,0.01,198.2,96,0.0,0.0,183.8125,92,0.043478260869565216,0.04,197.7391304347826,99,0.020202020202020204,0.02,177.1818181818182,272,0.04779411764705882,0.040625,197.39705882352942,2110,2110,109.05328321456909
N,7,0.0003,204800,282,0.1702127659574468,0.16,283.89716312056737,138,0.11594202898550725,0.10666666666666667,282.1159420289855,93,0.053763440860215055,0.05,254.93548387096774,95,0.16842105263157894,0.16,284.9263157894737,96,0.13541666666666666,0.13,283.1145833333333,92,0.2391304347826087,0.22,301.9347826086956,99,0.12121212121212122,0.12,247.3838383838384,272,0.13970588235294118,0.11875,291.79411764705884,2110,2110,109.05328321456909
N,7,0.0003,225280,282,0.38652482269503546,0.36333333333333334,380.2482269503546,138,0.35507246376811596,0.32666666666666666,387.77536231884056,93,0.3763440860215054,0.35,375.6236559139785,95,0.30526315789473685,0.29,361.05263157894734,96,0.3125,0.3,370.40625,92,0.42391304347826086,0.39,379.7173913043478,99,0.2727272727272727,0.27,319.3030303030303,272,0.5330882352941176,0.453125,410.2867647058824,2110,2110,109.05328321456909
N,7,0.0003,245760,282,0.9822695035460993,0.9233333333333333,497.4078014184397,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.4891304347826,99,0.9797979797979798,0.97,492.4949494949495,272,0.9411764705882353,0.8,489.125,2110,2110,109.05328321456909
N,7,0.0003,266240,282,0.9929078014184397,0.9333333333333333,497.677304964539,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,499.94565217391306,99,1.0,0.99,500.0,272,0.9595588235294118,0.815625,491.625,2110,2110,109.05328321456909
N,7,0.0003,286720,282,0.9893617021276596,0.93,495.3049645390071,138,0.9782608695652174,0.9,490.8623188405797,93,0.956989247311828,0.89,481.06451612903226,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.30434782608694,99,0.98989898989899,0.98,495.4343434343434,272,0.9558823529411765,0.8125,483.80514705882354,2110,2110,109.05328321456909
N,7,0.0003,307200,282,0.8794326241134752,0.8266666666666667,485.8900709219858,138,0.9492753623188406,0.8733333333333333,492.59420289855075,93,0.967741935483871,0.9,486.0,95,0.9263157894736842,0.88,496.14736842105265,96,0.9895833333333334,0.95,499.7395833333333,92,0.8695652173913043,0.8,490.0326086956522,99,0.9191919191919192,0.91,496.09090909090907,272,0.8639705882352942,0.734375,482.13235294117646,2110,2110,109.05328321456909
N,7,0.0003,327680,282,0.9893617021276596,0.93,496.5886524822695,138,1.0,0.92,500.0,93,0.989247311827957,0.92,496.4301075268817,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,499.05434782608694,99,1.0,0.99,500.0,272,0.9558823529411765,0.8125,487.68014705882354,2110,2110,109.05328321456909
N,7,0.0003,348160,282,0.9893617021276596,0.93,496.9751773049645,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,1.0,0.92,500.0,99,0.98989898989899,0.98,499.25252525252523,272,0.9816176470588235,0.834375,495.63235294117646,2110,2110,109.05328321456909
N,7,0.0003,368640,282,0.9964539007092199,0.9366666666666666,498.9113475177305,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,1.0,0.92,500.0,99,1.0,0.99,500.0,272,0.9889705882352942,0.840625,498.1397058823529,2110,2110,109.05328321456909
N,7,0.0003,389120,282,0.9893617021276596,0.93,495.29432624113474,138,0.9855072463768116,0.9066666666666666,494.65942028985506,93,0.956989247311828,0.89,481.2258064516129,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.32608695652175,99,1.0,0.99,500.0,272,0.9669117647058824,0.821875,488.62867647058823,2110,2110,109.05328321456909
N,7,0.0003,409600,282,0.9893617021276596,0.93,496.3085106382979,138,1.0,0.92,500.0,93,0.967741935483871,0.9,487.3225806451613,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,1.0,0.92,500.0,99,1.0,0.99,500.0,272,0.9779411764705882,0.83125,493.0882352941176,2110,2110,109.05328321456909
N,8,0.0003,0,282,0.0070921985815602835,0.006666666666666667,67.4645390070922,138,0.0,0.0,60.507246376811594,93,0.0,0.0,54.81720430107527,95,0.0,0.0,50.17894736842105,96,0.0,0.0,65.91666666666667,92,0.010869565217391304,0.01,73.80434782608695,99,0.010101010101010102,0.01,50.5959595959596,272,0.04411764705882353,0.0375,123.03308823529412,2259,2259,110.03591179847717
N,8,0.0003,20480,282,0.03546099290780142,0.03333333333333333,170.75886524822695,138,0.007246376811594203,0.006666666666666667,169.66666666666666,93,0.0,0.0,168.66666666666666,95,0.031578947368421054,0.03,164.01052631578946,96,0.010416666666666666,0.01,173.22916666666666,92,0.03260869565217391,0.03,173.6086956521739,99,0.020202020202020204,0.02,134.63636363636363,272,0.07720588235294118,0.065625,192.17279411764707,2259,2259,110.03591179847717
N,8,0.0003,40960,282,0.05673758865248227,0.05333333333333334,217.67730496453902,138,0.036231884057971016,0.03333333333333333,210.1231884057971,93,0.03225806451612903,0.03,215.01075268817203,95,0.031578947368421054,0.03,199.18947368421053,96,0.052083333333333336,0.05,223.63541666666666,92,0.07608695652173914,0.07,225.79347826086956,99,0.09090909090909091,0.09,194.12121212121212,272,0.04044117647058824,0.034375,227.3125,2259,2259,110.03591179847717
N,8,0.0003,61440,282,0.04609929078014184,0.043333333333333335,212.74468085106383,138,0.043478260869565216,0.04,205.9855072463768,93,0.03225806451612903,0.03,202.27956989247312,95,0.021052631578947368,0.02,197.2842105263158,96,0.07291666666666667,0.07,222.01041666666666,92,0.043478260869565216,0.04,213.40217391304347,99,0.050505050505050504,0.05,182.03030303030303,272,0.025735294117647058,0.021875,212.36029411764707,2259,2259,110.03591179847717
N,8,0.0003,81920,282,0.06028368794326241,0.056666666666666664,239.5709219858156,138,0.057971014492753624,0.05333333333333334,232.7246376811594,93,0.021505376344086023,0.02,215.53763440860214,95,0.031578947368421054,0.03,220.2,96,0.052083333333333336,0.05,238.95833333333334,92,0.05434782608695652,0.05,236.16304347826087,99,0.050505050505050504,0.05,203.08080808080808,272,0.014705882352941176,0.0125,219.32720588235293,2259,2259,110.03591179847717
N,8,0.0003,102400,282,0.8014184397163121,0.7533333333333333,477.4609929078014,138,0.8695652173913043,0.8,483.2173913043478,93,0.7526881720430108,0.7,440.2903225806452,95,0.7894736842105263,0.75,480.2631578947368,96,0.8229166666666666,0.79,464.3229166666667,92,0.7934782608695652,0.73,481.5652173913044,99,0.5959595959595959,0.59,440.6363636363636,272,0.7904411764705882,0.671875,453.74632352941177,2259,2259,110.03591179847717
N,8,0.0003,122880,282,0.06028368794326241,0.056666666666666664,263.52127659574467,138,0.07971014492753623,0.07333333333333333,271.30434782608694,93,0.043010752688172046,0.04,257.9569892473118,95,0.042105263157894736,0.04,257.90526315789475,96,0.07291666666666667,0.07,258.7291666666667,92,0.07608695652173914,0.07,265.20652173913044,99,0.050505050505050504,0.05,227.13131313131314,272,0.07720588235294118,0.065625,280.23161764705884,2259,2259,110.03591179847717
N,8,0.0003,143360,282,0.37943262411347517,0.3566666666666667,388.3581560283688,138,0.43478260869565216,0.4,399.963768115942,93,0.3655913978494624,0.34,384.81720430107526,95,0.3473684210526316,0.33,381.4315789473684,96,0.375,0.36,386.3125,92,0.3804347826086957,0.35,390.3478260869565,99,0.25252525252525254,0.25,339.4646464646465,272,0.5036764705882353,0.428125,415.0845588235294,2259,2259,110.03591179847717
N,8,0.0003,163840,282,0.03546099290780142,0.03333333333333333,221.56382978723406,138,0.007246376811594203,0.006666666666666667,213.02173913043478,93,0.010752688172043012,0.01,209.53763440860214,95,0.0,0.0,223.47368421052633,96,0.03125,0.03,218.5,92,0.0,0.0,213.30434782608697,99,0.010101010101010102,0.01,215.57575757575756,272,0.051470588235294115,0.04375,222.65441176470588,2259,2259,110.03591179847717
N,8,0.0003,184320,282,0.04609929078014184,0.043333333333333335,206.2659574468085,138,0.021739130434782608,0.02,203.59420289855072,93,0.010752688172043012,0.01,199.31182795698925,95,0.021052631578947368,0.02,211.78947368421052,96,0.010416666666666666,0.01,199.1875,92,0.043478260869565216,0.04,210.06521739130434,99,0.020202020202020204,0.02,204.35353535353536,272,0.05514705882352941,0.046875,213.4191176470588,2259,2259,110.03591179847717
N,8,0.0003,204800,282,0.04609929078014184,0.043333333333333335,225.37943262411346,138,0.007246376811594203,0.006666666666666667,217.7608695652174,93,0.010752688172043012,0.01,210.72043010752688,95,0.05263157894736842,0.05,230.1157894736842,96,0.041666666666666664,0.04,226.83333333333334,92,0.043478260869565216,0.04,229.80434782608697,99,0.06060606060606061,0.06,217.34343434343435,272,0.07352941176470588,0.0625,237.54044117647058,2259,2259,110.03591179847717
N,8,0.0003,225280,282,0.425531914893617,0.4,395.0851063829787,138,0.38405797101449274,0.35333333333333333,404.89130434782606,93,0.3225806451612903,0.3,390.1505376344086,95,0.4421052631578947,0.42,405.58947368421053,96,0.3229166666666667,0.31,384.7708333333333,92,0.44565217391304346,0.41,402.7826086956522,99,0.36363636363636365,0.36,366.17171717171715,272,0.4007352941176471,0.340625,412.3970588235294,2259,2259,110.03591179847717
N,8,0.0003,245760,282,0.24822695035460993,0.23333333333333334,347.2340425531915,138,0.18840579710144928,0.17333333333333334,347.8623188405797,93,0.0967741935483871,0.09,327.8709677419355,95,0.2736842105263158,0.26,358.42105263157896,96,0.17708333333333334,0.17,333.2291666666667,92,0.2826086956521739,0.26,359.14130434782606,99,0.23232323232323232,0.23,315.5959595959596,272,0.23529411764705882,0.2,361.5404411764706,2259,2259,110.03591179847717
N,8,0.0003,266240,282,0.9858156028368794,0.9266666666666666,494.6489361702128,138,1.0,0.92,500.0,93,0.967741935483871,0.9,485.97849462365593,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.2173913043478,99,0.98989898989899,0.98,495.4040404040404,272,0.9558823529411765,0.8125,485.7095588235294,2259,2259,110.03591179847717
N,8,0.0003,286720,282,0.9893617021276596,0.93,496.8723404255319,138,1.0,0.92,500.0,93,0.967741935483871,0.9,486.16129032258067,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.2173913043478,99,0.98989898989899,0.98,495.4040404040404,272,0.9595588235294118,0.815625,485.7389705882353,2259,2259,110.03591179847717
N,8,0.0003,307200,282,0.9219858156028369,0.8666666666666667,485.36170212765956,138,0.9855072463768116,0.9066666666666666,497.31159420289856,93,0.989247311827957,0.92,496.64516129032256,95,1.0,0.95,500.0,96,0.9895833333333334,0.95,498.25,92,0.9130434782608695,0.84,486.25,99,0.9393939393939394,0.93,483.0808080808081,272,0.875,0.74375,471.2279411764706,2259,2259,110.03591179847717
N,8,0.0003,327680,282,0.9822695035460993,0.9233333333333333,494.18794326241135,138,1.0,0.92,500.0,93,0.989247311827957,0.92,496.7204301075269,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.44565217391306,99,0.9797979797979798,0.97,497.3030303030303,272,0.9117647058823529,0.775,476.7720588235294,2259,2259,110.03591179847717
N,8,0.0003,348160,282,0.9822695035460993,0.9233333333333333,495.6595744680851,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9782608695652174,0.9,494.2608695652174,99,0.9797979797979798,0.97,496.4949494949495,272,0.9007352941176471,0.765625,480.1764705882353,2259,2259,110.03591179847717
N,8,0.0003,368640,282,0.7092198581560284,0.6666666666666666,438.57801418439715,138,0.8260869565217391,0.76,468.2971014492754,93,0.8709677419354839,0.81,464.13978494623655,95,0.7578947368421053,0.72,450.2526315789474,96,0.8333333333333334,0.8,464.4791666666667,92,0.7608695652173914,0.7,451.7173913043478,99,0.6262626262626263,0.62,408.73737373737373,272,0.8198529411764706,0.696875,458.8970588235294,2259,2259,110.03591179847717
N,8,0.0003,389120,282,0.9893617021276596,0.93,496.2304964539007,138,1.0,0.92,500.0,93,0.967741935483871,0.9,487.1720430107527,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.2282608695652,99,0.98989898989899,0.98,495.4848484848485,272,0.9264705882352942,0.7875,478.5845588235294,2259,2259,110.03591179847717
N,8,0.0003,409600,282,0.9858156028368794,0.9266666666666666,495.48581560283685,138,1.0,0.92,500.0,93,0.978494623655914,0.91,490.81720430107526,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9782608695652174,0.9,494.6304347826087,99,1.0,0.99,500.0,272,0.9558823529411765,0.8125,488.39338235294116,2259,2259,110.03591179847717
N,9,0.0003,0,282,0.010638297872340425,0.01,22.127659574468087,138,0.028985507246376812,0.02666666666666667,33.26086956521739,93,0.0,0.0,23.537634408602152,95,0.0,0.0,19.621052631578948,96,0.0,0.0,19.84375,92,0.0,0.0,15.630434782608695,99,0.010101010101010102,0.01,20.303030303030305,272,0.22426470588235295,0.190625,139.8235294117647,2094,2094,110.32560896873474
N,9,0.0003,20480,282,0.5425531914893617,0.51,346.99645390070924,138,0.572463768115942,0.5266666666666666,357.9347826086956,93,0.6774193548387096,0.63,381.6236559139785,95,0.4842105263157895,0.46,307.7894736842105,96,0.7083333333333334,0.68,387.9583333333333,92,0.5434782608695652,0.5,337.5869565217391,99,0.37373737373737376,0.37,264.7878787878788,272,0.4411764705882353,0.375,332.95588235294116,2094,2094,110.32560896873474
N,9,0.0003,40960,282,0.08156028368794327,0.07666666666666666,246.97517730496455,138,0.050724637681159424,0.04666666666666667,231.04347826086956,93,0.08602150537634409,0.08,237.61290322580646,95,0.08421052631578947,0.08,230.33684210526314,96,0.10416666666666667,0.1,242.90625,92,0.10869565217391304,0.1,253.9673913043478,99,0.030303030303030304,0.03,199.86868686868686,272,0.11397058823529412,0.096875,272.9742647058824,2094,2094,110.32560896873474
N,9,0.0003,61440,282,0.16312056737588654,0.15333333333333332,338.04609929078015,138,0.11594202898550725,0.10666666666666667,321.5217391304348,93,0.0967741935483871,0.09,314.26881720430106,95,0.1368421052631579,0.13,323.8,96,0.1875,0.18,343.09375,92,0.21739130434782608,0.2,338.20652173913044,99,0.2222222222222222,0.22,322.35353535353534,272,0.08455882352941177,0.071875,305.6875,2094,2094,110.32560896873474
N,9,0.0003,81920,282,0.05319148936170213,0.05,237.04964539007094,138,0.050724637681159424,0.04666666666666667,231.04347826086956,93,0.03225806451612903,0.03,220.80645161290323,95,0.021052631578947368,0.02,222.07368421052632,96,0.052083333333333336,0.05,236.01041666666666,92,0.06521739130434782,0.06,235.08695652173913,99,0.04040404040404041,0.04,196.8989898989899,272,0.011029411764705883,0.009375,228.59558823529412,2094,2094,110.32560896873474
N,9,0.0003,102400,282,0.450354609929078,0.42333333333333334,416.48936170212767,138,0.4855072463768116,0.44666666666666666,430.5652173913044,93,0.46236559139784944,0.43,420.93548387096774,95,0.5263157894736842,0.5,426.69473684210527,96,0.4895833333333333,0.47,419.34375,92,0.5108695652173914,0.47,422.4891304347826,99,0.3838383838383838,0.38,382.92929292929296,272,0.3860294117647059,0.328125,413.99632352941177,2094,2094,110.32560896873474
N,9,0.0003,122880,282,0.10638297872340426,0.1,305.63475177304963,138,0.13768115942028986,0.12666666666666668,311.84057971014494,93,0.11827956989247312,0.11,297.81720430107526,95,0.10526315789473684,0.1,307.36842105263156,96,0.08333333333333333,0.08,301.3958333333333,92,0.15217391304347827,0.14,311.9130434782609,99,0.12121212121212122,0.12,272.7676767676768,272,0.10661764705882353,0.090625,318.9375,2094,2094,110.32560896873474
N,9,0.0003,143360,282,0.18439716312056736,0.17333333333333334,331.40425531914894,138,0.18115942028985507,0.16666666666666666,322.4492753623188,93,0.08602150537634409,0.08,301.80645161290323,95,0.12631578947368421,0.12,309.61052631578946,96,0.13541666666666666,0.13,319.8333333333333,92,0.11956521739130435,0.11,318.5326086956522,99,0.1111111111111111,0.11,277.52525252525254,272,0.16544117647058823,0.140625,333.6985294117647,2094,2094,110.32560896873474
N,9,0.0003,163840,282,0.9964539007092199,0.9366666666666666,498.61347517730496,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,1.0,0.92,500.0,99,1.0,0.99,500.0,272,0.9411764705882353,0.8,486.1139705882353,2094,2094,110.32560896873474
N,9,0.0003,184320,282,0.9148936170212766,0.86,490.1808510638298,138,0.9492753623188406,0.8733333333333333,496.28985507246375,93,0.978494623655914,0.91,498.48387096774195,95,0.9578947368421052,0.91,495.36842105263156,96,0.9791666666666666,0.94,498.1875,92,0.9239130434782609,0.85,489.9347826086956,99,0.8181818181818182,0.81,473.5151515151515,272,0.9191176470588235,0.78125,489.3125,2094,2094,110.32560896873474
N,9,0.0003,204800,282,0.9078014184397163,0.8533333333333334,490.4326241134752,138,0.9637681159420289,0.8866666666666667,497.8478260869565,93,1.0,0.93,500.0,95,0.9789473684210527,0.93,497.4421052631579,96,1.0,0.96,500.0,92,0.8913043478260869,0.82,488.89130434782606,99,0.8888888888888888,0.88,491.09090909090907,272,0.9264705882352942,0.7875,491.54411764705884,2094,2094,110.32560896873474
N,9,0.0003,225280,282,0.38652482269503546,0.36333333333333334,385.17021276595744,138,0.3115942028985507,0.2866666666666667,391.21014492753625,93,0.20430107526881722,0.19,380.0,95,0.37894736842105264,0.36,394.86315789473684,96,0.3020833333333333,0.29,381.0729166666667,92,0.44565217391304346,0.41,395.39130434782606,99,0.41414141414141414,0.41,365.6161616161616,272,0.31985294117647056,0.271875,396.94117647058823,2094,2094,110.32560896873474
N,9,0.0003,245760,282,0.06028368794326241,0.056666666666666664,228.86524822695034,138,0.057971014492753624,0.05333333333333334,229.78985507246378,93,0.043010752688172046,0.04,219.91397849462365,95,0.06315789473684211,0.06,240.45263157894738,96,0.020833333333333332,0.02,221.0,92,0.10869565217391304,0.1,244.1195652173913,99,0.0707070707070707,0.07,224.74747474747474,272,0.08088235294117647,0.06875,236.6433823529412,2094,2094,110.32560896873474
N,9,0.0003,266240,282,0.07446808510638298,0.07,235.18439716312056,138,0.043478260869565216,0.04,227.66666666666666,93,0.010752688172043012,0.01,216.61290322580646,95,0.07368421052631578,0.07,239.38947368421051,96,0.0625,0.06,238.69791666666666,92,0.13043478260869565,0.12,250.15217391304347,99,0.04040404040404041,0.04,202.989898989899,272,0.09926470588235294,0.084375,251.20955882352942,2094,2094,110.32560896873474
N,9,0.0003,286720,282,0.574468085106383,0.54,442.0567375886525,138,0.6231884057971014,0.5733333333333334,453.7463768115942,93,0.5913978494623656,0.55,443.3763440860215,95,0.6210526315789474,0.59,452.2842105263158,96,0.5520833333333334,0.53,435.0208333333333,92,0.6413043478260869,0.59,448.7608695652174,99,0.5454545454545454,0.54,408.32323232323233,272,0.6764705882352942,0.575,455.0404411764706,2094,2094,110.32560896873474
N,9,0.0003,307200,282,0.9893617021276596,0.93,496.98936170212767,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,1.0,0.92,500.0,99,1.0,0.99,500.0,272,0.9816176470588235,0.834375,496.2022058823529,2094,2094,110.32560896873474
N,9,0.0003,327680,282,0.9929078014184397,0.9333333333333333,497.2304964539007,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,499.57608695652175,99,1.0,0.99,500.0,272,0.9595588235294118,0.815625,492.31985294117646,2094,2094,110.32560896873474
N,9,0.0003,348160,282,0.9645390070921985,0.9066666666666666,494.6276595744681,138,0.9855072463768116,0.9066666666666666,498.6449275362319,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,1.0,0.92,500.0,99,0.9797979797979798,0.97,497.969696969697,272,0.9558823529411765,0.8125,493.44485294117646,2094,2094,110.32560896873474
N,9,0.0003,368640,282,0.7127659574468085,0.67,473.75531914893617,138,0.8405797101449275,0.7733333333333333,486.92753623188406,93,0.9032258064516129,0.84,492.6774193548387,95,0.9052631578947369,0.86,490.5684210526316,96,0.9479166666666666,0.91,496.25,92,0.8152173913043478,0.75,484.89130434782606,99,0.797979797979798,0.79,474.0,272,0.8676470588235294,0.7375,485.24632352941177,2094,2094,110.32560896873474
N,9,0.0003,389120,282,0.9787234042553191,0.92,498.13829787234044,138,0.9927536231884058,0.9133333333333333,499.5289855072464,93,0.989247311827957,0.92,495.40860215053766,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9456521739130435,0.87,495.2173913043478,99,0.98989898989899,0.98,499.8888888888889,272,0.9485294117647058,0.80625,489.2022058823529,2094,2094,110.32560896873474
N,9,0.0003,409600,282,0.9893617021276596,0.93,495.89716312056737,138,1.0,0.92,500.0,93,0.978494623655914,0.91,491.3763440860215,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,1.0,0.92,500.0,99,1.0,0.99,500.0,272,0.9669117647058824,0.821875,488.7977941176471,2094,2094,110.32560896873474
N,10,0.0003,0,282,0.0,0.0,10.48581560283688,138,0.0,0.0,13.195652173913043,93,0.0,0.0,15.268817204301076,95,0.0,0.0,12.305263157894737,96,0.0,0.0,13.541666666666666,92,0.0,0.0,10.728260869565217,99,0.0,0.0,9.141414141414142,272,0.0,0.0,11.849264705882353,2180,2180,111.89911699295044
N,10,0.0003,20480,282,0.03546099290780142,0.03333333333333333,158.7872340425532,138,0.0,0.0,159.1086956521739,93,0.0,0.0,157.41935483870967,95,0.010526315789473684,0.01,145.43157894736842,96,0.052083333333333336,0.05,180.66666666666666,92,0.05434782608695652,0.05,168.80434782608697,99,0.0,0.0,119.15151515151516,272,0.06985294117647059,0.059375,179.9816176470588,2180,2180,111.89911699295044
N,10,0.0003,40960,282,0.031914893617021274,0.03,197.57801418439718,138,0.021739130434782608,0.02,195.65217391304347,93,0.010752688172043012,0.01,194.13978494623655,95,0.010526315789473684,0.01,186.65263157894736,96,0.020833333333333332,0.02,196.3125,92,0.05434782608695652,0.05,199.05434782608697,99,0.020202020202020204,0.02,161.43434343434345,272,0.03676470588235294,0.03125,210.22794117647058,2180,2180,111.89911699295044
N,10,0.0003,61440,282,0.03546099290780142,0.03333333333333333,184.90425531914894,138,0.014492753623188406,0.013333333333333334,172.54347826086956,93,0.010752688172043012,0.01,183.88172043010752,95,0.0,0.0,168.65263157894736,96,0.020833333333333332,0.02,186.69791666666666,92,0.043478260869565216,0.04,194.32608695652175,99,0.030303030303030304,0.03,157.97979797979798,272,0.022058823529411766,0.01875,197.375,2180,2180,111.89911699295044
N,10,0.0003,81920,282,0.776595744680851,0.73,468.9822695035461,138,0.8478260869565217,0.78,481.1014492753623,93,0.7956989247311828,0.74,473.36559139784947,95,0.7684210526315789,0.73,474.9157894736842,96,0.8645833333333334,0.83,478.9583333333333,92,0.8152173913043478,0.75,468.55434782608694,99,0.6363636363636364,0.63,422.030303030303,272,0.7683823529411765,0.653125,449.25,2180,2180,111.89911699295044
N,10,0.0003,102400,282,0.10638297872340426,0.1,261.9574468085106,138,0.050724637681159424,0.04666666666666667,257.57971014492756,93,0.07526881720430108,0.07,251.3548387096774,95,0.11578947368421053,0.11,276.0736842105263,96,0.020833333333333332,0.02,252.75,92,0.09782608695652174,0.09,269.8695652173913,99,0.12121212121212122,0.12,249.3939393939394,272,0.07352941176470588,0.0625,255.87867647058823,2180,2180,111.89911699295044
N,10,0.0003,122880,282,0.5673758865248227,0.5333333333333333,429.36879432624113,138,0.5579710144927537,0.5133333333333333,436.05797101449275,93,0.5591397849462365,0.52,429.40860215053766,95,0.45263157894736844,0.43,419.14736842105265,96,0.53125,0.51,435.96875,92,0.45652173913043476,0.42,422.89130434782606,99,0.36363636363636365,0.36,374.04040404040404,272,0.6617647058823529,0.5625,439.73161764705884,2180,2180,111.89911699295044
